"id","ts","min","max","avg","sum","cnt"
2608,"2018-06-24 20:10:00",749,108830,8855,752754,85
2595,"2018-06-24 19:05:00",595,92538,7000,742059,106
2602,"2018-06-24 19:40:00",796,51504,5068,476400,94
2593,"2018-06-24 18:55:00",600,126678,6094,1298208,213
2607,"2018-06-24 20:05:00",783,21294,7363,648002,88
2599,"2018-06-24 19:25:00",607,161796,5969,698402,117
2606,"2018-06-24 20:00:00",460,53559,5593,570537,102
2601,"2018-06-24 19:35:00",516,53559,5533,1056832,191
2605,"2018-06-24 19:55:00",603,12102,4524,343872,76
2604,"2018-06-24 19:50:00",514,158517,8649,830336,96
2609,"2018-06-24 20:15:00",609,161503,8244,1038783,126
2613,"2018-06-24 20:35:00",225,92594,7453,685706,92
2610,"2018-06-24 20:20:00",507,193737,6835,1332922,195
2614,"2018-06-24 20:40:00",225,109021,8867,727129,82
2621,"2018-06-24 21:15:00",508,114534,8799,765550,87
2615,"2018-06-24 20:45:00",570,31565,4853,529037,109
2616,"2018-06-24 20:50:00",691,53634,5091,498973,98
2617,"2018-06-24 20:55:00",491,50437,5580,597165,107
2618,"2018-06-24 21:00:00",509,207605,7829,900407,115
2619,"2018-06-24 21:05:00",761,27323,5191,550329,106
2620,"2018-06-24 21:10:00",494,320800,8152,831514,102
2622,"2018-06-24 21:20:00",538,220892,10449,950891,91
2625,"2018-06-24 21:35:00",597,98761,5849,614243,105
2623,"2018-06-24 21:25:00",820,87110,5361,482494,90
2624,"2018-06-24 21:30:00",408,204364,16681,5438070,326
2626,"2018-06-24 21:40:00",798,12747,4797,426967,89
2676,"2018-06-25 01:50:00",525,57077,4945,845701,171
2651,"2018-06-24 23:45:00",225,53141,8477,534072,63
2684,"2018-06-25 02:30:00",512,50874,5793,347621,60
2636,"2018-06-24 22:30:00",225,141423,11722,1242604,106
2644,"2018-06-24 23:10:00",603,100263,9073,598855,66
2627,"2018-06-24 21:45:00",600,31565,5615,589622,105
2664,"2018-06-25 00:50:00",522,53559,3930,491347,125
2658,"2018-06-25 00:20:00",467,276271,7945,1072677,135
2703,"2018-06-25 04:05:00",547,53582,6959,598553,86
2672,"2018-06-25 01:30:00",626,84103,6365,407393,64
2652,"2018-06-24 23:50:00",415,227840,13596,842952,62
2628,"2018-06-24 21:50:00",618,60140,7380,656870,89
2637,"2018-06-24 22:35:00",225,165302,16644,3395430,204
2645,"2018-06-24 23:15:00",566,53303,5962,369696,62
2667,"2018-06-25 01:05:00",489,20108,4789,296970,62
2629,"2018-06-24 21:55:00",774,53543,5239,382516,73
2708,"2018-06-25 04:30:00",225,54104,4366,401727,92
2707,"2018-06-25 04:25:00",347,77714,5786,497601,86
2659,"2018-06-25 00:25:00",603,53559,5378,532520,99
2638,"2018-06-24 22:40:00",681,221331,17222,2376725,138
2653,"2018-06-24 23:55:00",692,178362,10195,448597,44
2630,"2018-06-24 22:00:00",503,219945,8254,1296022,157
2646,"2018-06-24 23:20:00",518,53582,4522,497430,110
2698,"2018-06-25 03:40:00",430,13159,4641,413083,89
2665,"2018-06-25 00:55:00",800,276816,12594,868990,69
2681,"2018-06-25 02:15:00",613,276717,8305,747512,90
2639,"2018-06-24 22:45:00",809,196435,16622,2543183,153
2631,"2018-06-24 22:05:00",599,12343,4648,330045,71
2677,"2018-06-25 01:55:00",225,53559,6047,495918,82
2696,"2018-06-25 03:30:00",777,65128,6010,486842,81
2660,"2018-06-25 00:30:00",344,53582,5125,338298,66
2647,"2018-06-24 23:25:00",225,204251,9841,679052,69
2654,"2018-06-25 00:00:00",785,11950,4936,301115,61
2632,"2018-06-24 22:10:00",225,154728,18491,5011234,271
2640,"2018-06-24 22:50:00",225,137689,12447,1555972,125
2673,"2018-06-25 01:35:00",789,31565,4912,334075,68
2668,"2018-06-25 01:10:00",587,305781,9811,657395,67
2666,"2018-06-25 01:00:00",403,13578,5054,389186,77
2633,"2018-06-24 22:15:00",506,1751075,23467,25110715,1070
2648,"2018-06-24 23:30:00",644,114761,11156,624787,56
2641,"2018-06-24 22:55:00",225,60117,12512,2052048,164
2655,"2018-06-25 00:05:00",587,175213,10807,1177986,109
2634,"2018-06-24 22:20:00",589,124635,16576,4989528,301
2661,"2018-06-25 00:35:00",225,241661,9229,664556,72
2688,"2018-06-25 02:50:00",601,53679,5495,384718,70
2642,"2018-06-24 23:00:00",581,51116,12346,1975507,160
2685,"2018-06-25 02:35:00",581,357632,12563,954863,76
2649,"2018-06-24 23:35:00",620,225676,12062,880574,73
2635,"2018-06-24 22:25:00",592,72334,13496,2132478,158
2691,"2018-06-25 03:05:00",797,53303,5289,428413,81
2682,"2018-06-25 02:20:00",466,29062,5442,468056,86
2656,"2018-06-25 00:10:00",344,12597,5605,470850,84
2669,"2018-06-25 01:15:00",281,21981,4116,325206,79
2643,"2018-06-24 23:05:00",786,66678,5790,411111,71
2650,"2018-06-24 23:40:00",654,133893,8180,605366,74
2662,"2018-06-25 00:40:00",521,31565,5207,380175,73
2678,"2018-06-25 02:00:00",401,12746,4342,338712,78
2674,"2018-06-25 01:40:00",225,38616,5188,399505,77
2657,"2018-06-25 00:15:00",522,185628,6055,877976,145
2694,"2018-06-25 03:20:00",225,53531,7477,568313,76
2663,"2018-06-25 00:45:00",512,401227,5450,1013868,186
2670,"2018-06-25 01:20:00",225,219945,9782,763033,78
2700,"2018-06-25 03:50:00",596,53559,5881,799851,136
2706,"2018-06-25 04:20:00",591,53525,5245,382893,73
2675,"2018-06-25 01:45:00",581,53623,6517,495299,76
2679,"2018-06-25 02:05:00",225,53687,6319,448700,71
2671,"2018-06-25 01:25:00",791,22139,4957,376743,76
2686,"2018-06-25 02:40:00",785,54015,6163,511611,83
2683,"2018-06-25 02:25:00",601,53559,5174,419112,81
2702,"2018-06-25 04:00:00",519,31565,5458,480385,88
2689,"2018-06-25 02:55:00",225,53582,7002,497177,71
2692,"2018-06-25 03:10:00",225,53303,5894,377217,64
2680,"2018-06-25 02:10:00",225,140686,8312,448901,54
2697,"2018-06-25 03:35:00",579,53451,5115,378580,74
2687,"2018-06-25 02:45:00",806,20323,4784,272715,57
2695,"2018-06-25 03:25:00",588,53992,5889,530025,90
2705,"2018-06-25 04:15:00",614,29568,4865,326013,67
2690,"2018-06-25 03:00:00",549,53559,5084,361014,71
2699,"2018-06-25 03:45:00",339,38830,5356,889194,166
2693,"2018-06-25 03:15:00",499,177268,4996,1014339,203
2711,"2018-06-25 04:45:00",520,132931,8355,593243,71
2701,"2018-06-25 03:55:00",637,20183,4914,442291,90
2704,"2018-06-25 04:10:00",672,53303,5932,373754,63
2714,"2018-06-25 05:00:00",695,53559,7134,535068,75
2712,"2018-06-25 04:50:00",225,46292,5483,427702,78
2715,"2018-06-25 05:05:00",225,129022,4493,979623,218
2710,"2018-06-25 04:40:00",514,191366,8279,654102,79
2709,"2018-06-25 04:35:00",225,215080,8550,666960,78
2720,"2018-06-25 05:30:00",225,61554,6133,785090,128
2716,"2018-06-25 05:10:00",606,6459066,76335,6870189,90
2713,"2018-06-25 04:55:00",225,54913,4999,589930,118
2717,"2018-06-25 05:15:00",589,59678,9472,1127284,119
2718,"2018-06-25 05:20:00",225,204152,6063,582067,96
2719,"2018-06-25 05:25:00",342,77659,6473,666745,103
2721,"2018-06-25 05:35:00",619,83172,7809,812141,104
2722,"2018-06-25 05:40:00",598,161003,7210,670546,93
2723,"2018-06-25 05:45:00",225,53544,5318,505261,95
2725,"2018-06-25 05:55:00",225,53998,6634,689947,104
2724,"2018-06-25 05:50:00",431,768434,37978,4899170,129
2726,"2018-06-25 06:00:00",513,18678,4900,588096,120
2727,"2018-06-25 06:05:00",616,30366,5448,637502,117
2795,"2018-06-25 11:45:00",225,701476,17036,3441415,202
2779,"2018-06-25 10:25:00",564,54059,4708,894555,190
2752,"2018-06-25 08:10:00",478,68830,9444,1388272,147
2745,"2018-06-25 07:35:00",509,126677,12464,2218666,178
2783,"2018-06-25 10:45:00",295,524528,13735,2829501,206
2728,"2018-06-25 06:10:00",592,1641586,22906,2450988,107
2737,"2018-06-25 06:55:00",846,40516,6899,648590,94
2759,"2018-06-25 08:45:00",811,51421,6248,818591,131
2770,"2018-06-25 09:40:00",486,19317,4259,822119,193
2765,"2018-06-25 09:15:00",225,54361,7959,979008,123
2753,"2018-06-25 08:15:00",225,524239,12743,1911550,150
2729,"2018-06-25 06:15:00",842,73771,7065,812534,115
2746,"2018-06-25 07:40:00",837,51625,6892,689218,100
2738,"2018-06-25 07:00:00",506,53724,5452,725204,133
2775,"2018-06-25 10:05:00",537,54002,3657,1496069,409
2730,"2018-06-25 06:20:00",675,53686,7943,865841,109
2806,"2018-06-25 12:40:00",501,333889,7420,1387710,187
2760,"2018-06-25 08:50:00",225,92536,8971,1067563,119
2739,"2018-06-25 07:05:00",562,219302,13358,1402632,105
2817,"2018-06-25 13:35:00",378,43758,5793,816874,141
2747,"2018-06-25 07:45:00",225,207912,9189,1231326,134
2731,"2018-06-25 06:25:00",856,53663,6818,743222,109
2754,"2018-06-25 08:20:00",523,40341,3590,455951,127
2790,"2018-06-25 11:20:00",674,54519,7994,1646814,206
2787,"2018-06-25 11:05:00",225,54519,7394,1086989,147
2740,"2018-06-25 07:10:00",624,451690,9660,1333132,138
2766,"2018-06-25 09:20:00",591,158469,7651,1032972,135
2732,"2018-06-25 06:30:00",225,135956,6944,736097,106
2771,"2018-06-25 09:45:00",486,54036,5422,824256,152
2748,"2018-06-25 07:50:00",706,2636526,19279,4241599,220
2780,"2018-06-25 10:30:00",584,360739,8627,1518460,176
2761,"2018-06-25 08:55:00",588,54059,7109,774887,109
2741,"2018-06-25 07:15:00",1054,31226,6105,683793,112
2733,"2018-06-25 06:35:00",684,161822,8874,1127061,127
2755,"2018-06-25 08:25:00",523,54036,5647,615581,109
2776,"2018-06-25 10:10:00",225,51426,3637,1029486,283
2749,"2018-06-25 07:55:00",587,54092,8062,975590,121
2734,"2018-06-25 06:40:00",887,54023,7875,897836,114
2742,"2018-06-25 07:20:00",576,980601,17205,1686128,98
2813,"2018-06-25 13:15:00",517,86090,8604,1325126,154
2784,"2018-06-25 10:50:00",225,281891,9108,1411842,155
2767,"2018-06-25 09:25:00",520,165326,6171,1098588,178
2756,"2018-06-25 08:30:00",302,143411,4447,1089653,245
2735,"2018-06-25 06:45:00",608,35091,6346,704448,111
2762,"2018-06-25 09:00:00",225,132680,8041,860469,107
2743,"2018-06-25 07:25:00",225,161738,9823,854681,87
2750,"2018-06-25 08:00:00",519,365700,10574,1639059,155
2772,"2018-06-25 09:50:00",485,54036,3646,1203299,330
2736,"2018-06-25 06:50:00",855,524525,19050,1752635,92
2805,"2018-06-25 12:35:00",498,333889,7554,1276706,169
2793,"2018-06-25 11:35:00",512,31598,5262,641973,122
2800,"2018-06-25 12:10:00",618,207605,6934,852954,123
2744,"2018-06-25 07:30:00",814,146147,10266,1221688,119
2757,"2018-06-25 08:35:00",654,78164,5648,858647,152
2798,"2018-06-25 12:00:00",485,341874,10035,1856643,185
2751,"2018-06-25 08:05:00",225,501666,11113,2378249,214
2781,"2018-06-25 10:35:00",339,1200766,13415,2079357,155
2768,"2018-06-25 09:30:00",521,175987,7553,861147,114
2763,"2018-06-25 09:05:00",871,55586,7040,697047,99
2777,"2018-06-25 10:15:00",700,189918,7735,1067527,138
2773,"2018-06-25 09:55:00",483,150129,4192,1614070,385
2758,"2018-06-25 08:40:00",580,128334,6974,1192635,171
2796,"2018-06-25 11:50:00",417,58215,4479,1075146,240
2788,"2018-06-25 11:10:00",597,451589,6661,1305748,196
2764,"2018-06-25 09:10:00",586,53953,6886,771292,112
2785,"2018-06-25 10:55:00",816,418165,11050,1679662,152
2769,"2018-06-25 09:35:00",484,487105,12175,1217559,100
2778,"2018-06-25 10:20:00",886,54092,6496,1006957,155
2774,"2018-06-25 10:00:00",483,53953,3307,1385657,419
2791,"2018-06-25 11:25:00",527,439863,10214,1807967,177
2782,"2018-06-25 10:40:00",597,398180,10579,2422753,229
2802,"2018-06-25 12:20:00",1059,349244,9814,1629260,166
2794,"2018-06-25 11:40:00",225,138036,5868,1103322,188
2786,"2018-06-25 11:00:00",610,125903,4481,739462,165
2789,"2018-06-25 11:15:00",896,522871,13043,2426152,186
2815,"2018-06-25 13:25:00",766,54552,6226,1351248,217
2792,"2018-06-25 11:30:00",225,54519,5349,1439114,269
2804,"2018-06-25 12:30:00",225,111428,9465,1694278,179
2797,"2018-06-25 11:55:00",225,64482,3622,1057701,292
2799,"2018-06-25 12:05:00",417,207583,12796,3173450,248
2801,"2018-06-25 12:15:00",225,116854,8971,1273904,142
2809,"2018-06-25 12:55:00",338,524599,9276,1660579,179
2808,"2018-06-25 12:50:00",225,484750,10518,1840666,175
2807,"2018-06-25 12:45:00",494,130649,7117,1281198,180
2803,"2018-06-25 12:25:00",601,54519,6833,881461,129
2810,"2018-06-25 13:00:00",225,59109,6715,1007398,150
2816,"2018-06-25 13:30:00",736,31565,5724,664089,116
2811,"2018-06-25 13:05:00",596,500340,16263,2911132,179
2812,"2018-06-25 13:10:00",225,575047,18525,2500972,135
2814,"2018-06-25 13:20:00",617,506550,9263,1963929,212
2821,"2018-06-25 13:55:00",528,1579900,25705,4575640,178
2818,"2018-06-25 13:40:00",225,79550,7058,1207011,171
2819,"2018-06-25 13:45:00",589,166184,6859,1255343,183
2820,"2018-06-25 13:50:00",502,54589,5564,1213036,218
2826,"2018-06-25 14:20:00",688,54552,5085,940837,185
2822,"2018-06-25 14:00:00",705,197900,8557,1506097,176
2823,"2018-06-25 14:05:00",542,524704,10299,1586055,154
2824,"2018-06-25 14:10:00",812,54552,8248,1097045,133
2825,"2018-06-25 14:15:00",595,550441,13950,2148337,154
2827,"2018-06-25 14:25:00",225,487230,9814,1884472,192
2828,"2018-06-25 14:30:00",908,68901,10315,1671190,162
2880,"2018-06-25 18:50:00",694,264394,24219,2034407,84
2915,"2018-06-25 21:45:00",225,54552,5097,596403,117
2853,"2018-06-25 16:35:00",348,532431,24721,2546334,103
2884,"2018-06-25 19:10:00",663,161796,6026,1012504,168
2871,"2018-06-25 18:05:00",225,44858,6670,1060674,159
2846,"2018-06-25 16:00:00",577,333889,8688,1433594,165
2829,"2018-06-25 14:35:00",611,121273,9559,1586813,166
2838,"2018-06-25 15:20:00",698,54552,7799,1271310,163
2860,"2018-06-25 17:10:00",714,336661,9215,1557397,169
2866,"2018-06-25 17:40:00",844,445863,12919,1886267,146
2854,"2018-06-25 16:40:00",494,317352,15012,2402026,160
2830,"2018-06-25 14:40:00",225,98759,6695,1493027,223
2847,"2018-06-25 16:05:00",225,4715071,40096,6896571,172
2839,"2018-06-25 15:25:00",921,333889,15879,1842026,116
2876,"2018-06-25 18:30:00",601,6459067,70988,9512412,134
2891,"2018-06-25 19:45:00",629,54552,5247,907776,173
2831,"2018-06-25 14:45:00",602,207583,12264,1913333,156
2901,"2018-06-25 20:35:00",614,980874,13141,1800407,137
2861,"2018-06-25 17:15:00",225,2571367,28428,3837823,135
2840,"2018-06-25 15:30:00",1057,466678,11727,1571474,134
2888,"2018-06-25 19:30:00",1018,980796,20419,3491689,171
2848,"2018-06-25 16:10:00",225,589557,13727,1962986,143
2832,"2018-06-25 14:50:00",611,54552,9125,1524020,167
2855,"2018-06-25 16:45:00",619,443709,25280,3058912,121
2872,"2018-06-25 18:10:00",610,1204987,17270,2176026,126
2841,"2018-06-25 15:35:00",546,500340,11939,1779013,149
2867,"2018-06-25 17:45:00",225,401322,10983,1570590,143
2833,"2018-06-25 14:55:00",225,340789,12366,1496314,121
2881,"2018-06-25 18:55:00",225,549398,30953,2414353,78
2849,"2018-06-25 16:15:00",756,980838,15959,2154502,135
2877,"2018-06-25 18:35:00",521,190186,10714,996466,93
2862,"2018-06-25 17:20:00",601,221434,10038,1214714,121
2842,"2018-06-25 15:40:00",590,54552,6878,1004277,146
2834,"2018-06-25 15:00:00",755,54496,7893,1318229,167
2856,"2018-06-25 16:50:00",546,359371,22957,2456475,107
2894,"2018-06-25 20:00:00",225,54552,5411,827936,153
2885,"2018-06-25 19:15:00",492,980696,16092,4023007,250
2850,"2018-06-25 16:20:00",602,333889,10892,1350697,124
2835,"2018-06-25 15:05:00",225,158394,12728,1756477,138
2843,"2018-06-25 15:45:00",588,333889,9922,1329594,134
2868,"2018-06-25 17:50:00",616,561494,13411,1810493,135
2873,"2018-06-25 18:15:00",598,73647,7956,1471900,185
2857,"2018-06-25 16:55:00",225,1706370,33116,4007076,121
2836,"2018-06-25 15:10:00",639,233860,9732,1352800,139
2863,"2018-06-25 17:25:00",596,98884,7921,1053536,133
2844,"2018-06-25 15:50:00",225,748925,11591,1958989,169
2851,"2018-06-25 16:25:00",569,6459070,57201,7665027,134
2899,"2018-06-25 20:25:00",595,219868,11419,1770044,155
2837,"2018-06-25 15:15:00",538,54552,7387,1359302,184
2906,"2018-06-25 21:00:00",225,448845,7057,1468059,208
2878,"2018-06-25 18:40:00",225,333889,15126,1815121,120
2858,"2018-06-25 17:00:00",803,385759,17803,2011835,113
2845,"2018-06-25 15:55:00",506,401060,11636,1687275,145
2897,"2018-06-25 20:15:00",592,447056,16501,2178260,132
2852,"2018-06-25 16:30:00",225,580559,14976,2456211,164
2869,"2018-06-25 17:55:00",225,31565,5560,739589,133
2864,"2018-06-25 17:30:00",225,74470,8200,1533476,187
2882,"2018-06-25 19:00:00",613,60106,10447,1232778,118
2874,"2018-06-25 18:20:00",225,333889,10555,1667694,158
2859,"2018-06-25 17:05:00",225,161705,7591,1108358,146
2889,"2018-06-25 19:35:00",579,113154,6240,954778,153
2892,"2018-06-25 19:50:00",574,333889,8223,1348576,164
2886,"2018-06-25 19:20:00",932,305672,8718,1508308,173
2865,"2018-06-25 17:35:00",494,54552,5744,988000,172
2870,"2018-06-25 18:00:00",609,455095,14109,1791918,127
2879,"2018-06-25 18:45:00",512,384208,14179,1715659,121
2875,"2018-06-25 18:25:00",575,83333,6401,781036,122
2903,"2018-06-25 20:45:00",977,39623,4034,403478,100
2883,"2018-06-25 19:05:00",891,54552,6874,1038123,151
2895,"2018-06-25 20:05:00",650,980759,21154,3088611,146
2914,"2018-06-25 21:40:00",590,59513,4486,533872,119
2890,"2018-06-25 19:40:00",225,349600,10088,1513266,150
2887,"2018-06-25 19:25:00",794,980815,20694,3456058,167
2916,"2018-06-25 21:50:00",567,196822,10201,1438341,141
2910,"2018-06-25 21:20:00",778,908292,19153,2489940,130
2893,"2018-06-25 19:55:00",607,315896,10533,1506266,143
2900,"2018-06-25 20:30:00",225,98759,5337,651133,122
2898,"2018-06-25 20:20:00",225,128232,6007,961141,160
2896,"2018-06-25 20:10:00",579,404481,8934,1340242,150
2905,"2018-06-25 20:55:00",228,57824,4561,583872,128
2902,"2018-06-25 20:40:00",816,302684,7602,988385,130
2909,"2018-06-25 21:15:00",825,61173,8060,1047841,130
2908,"2018-06-25 21:10:00",580,54552,6981,872726,125
2904,"2018-06-25 20:50:00",818,54552,5620,792489,141
2907,"2018-06-25 21:05:00",598,54552,4339,572829,132
2911,"2018-06-25 21:25:00",802,514895,9006,1107764,123
2912,"2018-06-25 21:30:00",584,54552,4265,460658,108
2913,"2018-06-25 21:35:00",943,54496,4532,475910,105
2918,"2018-06-25 22:00:00",587,310129,11505,1334672,116
2917,"2018-06-25 21:55:00",579,333889,9859,1143686,116
2919,"2018-06-25 22:05:00",225,54552,3997,439777,110
2920,"2018-06-25 22:10:00",573,63684,7257,732979,101
2926,"2018-06-25 22:40:00",225,51712,4248,403593,95
2921,"2018-06-25 22:15:00",593,78057,4431,571689,129
2922,"2018-06-25 22:20:00",225,60143,4291,407675,95
2923,"2018-06-25 22:25:00",811,74482,4504,518068,115
2924,"2018-06-25 22:30:00",675,54354,4149,390085,94
2925,"2018-06-25 22:35:00",514,54519,3631,468505,129
2927,"2018-06-25 22:45:00",588,75848,4542,504191,111
2928,"2018-06-25 22:50:00",225,346269,8059,1023522,127
2929,"2018-06-25 22:55:00",638,52106,4130,578210,140
3002,"2018-06-26 05:00:00",512,274941,8915,900497,101
2972,"2018-06-26 02:30:00",225,74981,5767,1084219,188
2961,"2018-06-26 01:35:00",519,31565,4307,740827,172
2954,"2018-06-26 01:00:00",607,54496,4162,665924,160
2947,"2018-06-26 00:25:00",225,55533,5450,670450,123
2930,"2018-06-25 23:00:00",687,59763,4426,579806,131
2939,"2018-06-25 23:45:00",1021,1006462,14018,1626173,116
2967,"2018-06-26 02:05:00",401,207611,7313,855707,117
2992,"2018-06-26 04:10:00",225,18321,5599,1069493,191
2977,"2018-06-26 02:55:00",910,54240,5322,537523,101
2955,"2018-06-26 01:05:00",601,54445,3899,619985,159
2931,"2018-06-25 23:05:00",684,262888,7083,963416,136
2940,"2018-06-25 23:50:00",499,34154,3922,615896,157
2948,"2018-06-26 00:30:00",225,193798,6620,754748,114
2989,"2018-06-26 03:55:00",719,54496,5561,611775,110
2962,"2018-06-26 01:40:00",712,21029,5931,1601585,270
2932,"2018-06-25 23:10:00",587,62826,5145,555661,108
2995,"2018-06-26 04:25:00",512,121382,8241,1112535,135
2941,"2018-06-25 23:55:00",225,1006463,14015,1345458,96
2973,"2018-06-26 02:35:00",471,46285,5941,600121,101
2956,"2018-06-26 01:10:00",225,54496,4593,606287,132
2949,"2018-06-26 00:35:00",506,15430,4737,511691,108
2933,"2018-06-25 23:15:00",225,12618,2934,346215,118
2968,"2018-06-26 02:10:00",593,13100,5267,521500,99
3000,"2018-06-26 04:50:00",405,54413,6717,886679,132
2942,"2018-06-26 00:00:00",575,82162,3655,394842,108
2982,"2018-06-26 03:20:00",593,13352,4647,408966,88
2934,"2018-06-25 23:20:00",225,25864,3783,389665,103
2963,"2018-06-26 01:45:00",598,31565,4391,772862,176
2950,"2018-06-26 00:40:00",600,18265,3859,382047,99
2957,"2018-06-26 01:15:00",703,54496,4595,771980,168
2935,"2018-06-25 23:25:00",819,11812,3266,336414,103
2943,"2018-06-26 00:05:00",573,515506,8367,928822,111
2978,"2018-06-26 03:00:00",428,60270,5723,606737,106
2986,"2018-06-26 03:40:00",225,55611,6520,756427,116
2969,"2018-06-26 02:15:00",610,67083,6519,678045,104
2974,"2018-06-26 02:40:00",605,54496,5794,643218,111
2936,"2018-06-25 23:30:00",432,63983,4302,507739,118
2951,"2018-06-26 00:45:00",225,54461,4565,575196,126
2944,"2018-06-26 00:10:00",584,97498,4742,550148,116
2964,"2018-06-26 01:50:00",642,158341,4140,795042,192
2958,"2018-06-26 01:20:00",647,31355,4494,651647,145
2937,"2018-06-25 23:35:00",657,54496,3878,418924,108
2998,"2018-06-26 04:40:00",916,51674,5760,691274,120
3018,"2018-06-26 06:20:00",225,54496,5549,543853,98
2945,"2018-06-26 00:15:00",344,39540,4124,445441,108
2952,"2018-06-26 00:50:00",940,11436,3871,623341,161
2990,"2018-06-26 04:00:00",514,208421,20092,2672237,133
2938,"2018-06-25 23:40:00",679,75577,4249,463191,109
2983,"2018-06-26 03:25:00",610,31975,5273,490416,93
2959,"2018-06-26 01:25:00",606,20578,4385,776288,177
2970,"2018-06-26 02:20:00",813,54462,5897,648753,110
2946,"2018-06-26 00:20:00",602,28341,3439,478081,139
2965,"2018-06-26 01:55:00",225,25238,3569,542613,152
2953,"2018-06-26 00:55:00",654,54519,4460,753903,169
2979,"2018-06-26 03:05:00",602,54461,5070,527334,104
2975,"2018-06-26 02:45:00",225,31565,4292,433538,101
2960,"2018-06-26 01:30:00",587,162554,5084,777915,153
3006,"2018-06-26 05:20:00",225,128179,10864,1108170,102
2993,"2018-06-26 04:15:00",514,1579830,44531,7125058,160
2966,"2018-06-26 02:00:00",290,475381,10211,1215154,119
2987,"2018-06-26 03:45:00",663,90438,4829,531276,110
2971,"2018-06-26 02:25:00",478,75554,6952,785681,113
2996,"2018-06-26 04:30:00",513,1523969,16563,2401712,145
2976,"2018-06-26 02:50:00",225,70236,6198,712794,115
2980,"2018-06-26 03:10:00",904,305905,9357,1001299,107
2984,"2018-06-26 03:30:00",225,43454,5424,537005,99
3011,"2018-06-26 05:45:00",225,54616,6957,591426,85
3010,"2018-06-26 05:40:00",593,31565,5567,528897,95
2991,"2018-06-26 04:05:00",586,54496,4893,440450,90
2988,"2018-06-26 03:50:00",509,142497,5289,555387,105
2981,"2018-06-26 03:15:00",403,113113,7020,779276,111
3009,"2018-06-26 05:35:00",606,2571403,34074,3168934,93
3003,"2018-06-26 05:05:00",630,20378,6275,364003,58
2985,"2018-06-26 03:35:00",225,18259,3681,324005,88
2994,"2018-06-26 04:20:00",225,242925,9867,1262978,128
3001,"2018-06-26 04:55:00",225,73827,5847,678297,116
2999,"2018-06-26 04:45:00",225,1148480,16790,2249922,134
2997,"2018-06-26 04:35:00",610,43939,5427,640442,118
3005,"2018-06-26 05:15:00",691,221434,10001,890158,89
3008,"2018-06-26 05:30:00",669,21968,5364,450633,84
3012,"2018-06-26 05:50:00",940,161704,10272,760153,74
3007,"2018-06-26 05:25:00",225,26288,5508,484774,88
3004,"2018-06-26 05:10:00",591,50378,8683,1007302,116
3013,"2018-06-26 05:55:00",606,15063,5446,615428,113
3014,"2018-06-26 06:00:00",225,91968,6613,542327,82
3016,"2018-06-26 06:10:00",846,581882,12579,1157313,92
3015,"2018-06-26 06:05:00",618,54240,6414,513130,80
3017,"2018-06-26 06:15:00",397,219945,8886,1252991,141
3019,"2018-06-26 06:25:00",225,139207,9448,1011024,107
3021,"2018-06-26 06:35:00",700,54496,7172,803346,112
3020,"2018-06-26 06:30:00",500,141426,9329,1231433,132
3022,"2018-06-26 06:40:00",586,345878,23886,2890238,121
3023,"2018-06-26 06:45:00",596,54519,6769,643140,95
3029,"2018-06-26 07:15:00",225,134757,7259,900223,124
3024,"2018-06-26 06:50:00",517,416073,13169,1935982,147
3025,"2018-06-26 06:55:00",615,1367765,19381,1860641,96
3026,"2018-06-26 07:00:00",583,98789,7557,838834,111
3027,"2018-06-26 07:05:00",514,54461,5079,701006,138
3028,"2018-06-26 07:10:00",577,132664,7208,879400,122
3030,"2018-06-26 07:20:00",225,121382,6791,944059,139
3109,"2018-06-26 13:55:00",612,92069,7635,794100,104
3086,"2018-06-26 12:00:00",682,581903,18754,1669176,89
3073,"2018-06-26 10:55:00",512,120414,9658,1062467,110
3055,"2018-06-26 09:25:00",599,1005305,16981,2190637,129
3078,"2018-06-26 11:20:00",864,104623,8116,681751,84
3048,"2018-06-26 08:50:00",225,154530,7259,972742,134
3031,"2018-06-26 07:25:00",225,31565,6652,1224097,184
3040,"2018-06-26 08:10:00",589,114586,9147,1006238,110
3062,"2018-06-26 10:00:00",473,165302,8726,872632,100
3068,"2018-06-26 10:30:00",545,161779,9657,840190,87
3032,"2018-06-26 07:30:00",601,115773,8453,896105,106
3115,"2018-06-26 14:25:00",897,349244,11893,1462889,123
3056,"2018-06-26 09:30:00",225,63917,7171,753002,105
3041,"2018-06-26 08:15:00",724,2571417,29645,3468480,117
3049,"2018-06-26 08:55:00",522,161654,9292,1347371,145
3093,"2018-06-26 12:35:00",524,55230,5032,900803,179
3033,"2018-06-26 07:35:00",225,176896,6670,1280828,192
3090,"2018-06-26 12:20:00",587,126851,7219,729135,101
3063,"2018-06-26 10:05:00",931,119682,10768,1238376,115
3042,"2018-06-26 08:20:00",225,228339,11039,850027,77
3074,"2018-06-26 11:00:00",578,4715308,120641,12667395,105
3050,"2018-06-26 09:00:00",225,54460,6450,677298,105
3034,"2018-06-26 07:40:00",604,54496,6195,861141,139
3057,"2018-06-26 09:35:00",225,111472,9615,1134654,118
3083,"2018-06-26 11:45:00",521,161850,11079,1395995,126
3069,"2018-06-26 10:35:00",494,54808,4919,531347,108
3043,"2018-06-26 08:25:00",587,487168,12600,1310474,104
3035,"2018-06-26 07:45:00",225,276738,9548,1050364,110
