"id","ts","min","max","avg","sum","cnt"
4986,"2018-07-03 02:20:00",0,3,0,7,74
4987,"2018-07-03 02:25:00",0,1528,73,6229,85
5075,"2018-07-03 09:45:00",0,494,14,1698,117
5055,"2018-07-03 08:05:00",0,1197,21,2733,129
5039,"2018-07-03 06:45:00",0,398,8,862,99
5012,"2018-07-03 04:30:00",0,4358,88,8011,91
5063,"2018-07-03 08:45:00",0,2103,160,21196,132
4988,"2018-07-03 02:30:00",0,29332,364,30626,84
4997,"2018-07-03 03:15:00",0,1316,14,1472,99
5005,"2018-07-03 03:55:00",0,2505,34,3007,87
5030,"2018-07-03 06:00:00",0,202,15,1449,94
5019,"2018-07-03 05:05:00",0,536,23,2312,98
5025,"2018-07-03 05:35:00",0,591,29,2649,90
4989,"2018-07-03 02:35:00",0,890,31,2526,81
5043,"2018-07-03 07:05:00",0,657,20,2617,125
4998,"2018-07-03 03:20:00",0,494,13,1262,91
5035,"2018-07-03 06:25:00",0,615,11,1294,114
5006,"2018-07-03 04:00:00",0,451,6,564,83
5013,"2018-07-03 04:35:00",0,715,8,870,97
4990,"2018-07-03 02:40:00",0,568,15,3074,195
5066,"2018-07-03 09:00:00",0,621,20,1841,92
4999,"2018-07-03 03:25:00",0,2329,46,4307,93
5020,"2018-07-03 05:10:00",0,95,1,98,75
5007,"2018-07-03 04:05:00",0,0,0,0,104
4991,"2018-07-03 02:45:00",0,1395,36,2656,73
5050,"2018-07-03 07:40:00",0,1118,19,2389,122
5014,"2018-07-03 04:40:00",0,15991,229,21813,95
5031,"2018-07-03 06:05:00",0,241,10,1008,94
5000,"2018-07-03 03:30:00",0,4084,63,5352,84
5026,"2018-07-03 05:40:00",0,390,14,2141,148
4992,"2018-07-03 02:50:00",0,293,8,655,75
5008,"2018-07-03 04:10:00",0,1489,27,3110,113
5040,"2018-07-03 06:50:00",0,1156,10,1158,109
5047,"2018-07-03 07:25:00",0,2761,80,12464,155
5001,"2018-07-03 03:35:00",0,3539,35,4748,133
4993,"2018-07-03 02:55:00",0,1203,27,2463,90
5015,"2018-07-03 04:45:00",0,5397,70,6431,91
5021,"2018-07-03 05:15:00",0,600,27,2684,96
5036,"2018-07-03 06:30:00",0,828,19,2142,109
5009,"2018-07-03 04:15:00",0,406,5,450,77
4994,"2018-07-03 03:00:00",0,769,15,2045,129
5002,"2018-07-03 03:40:00",0,316,8,702,81
5072,"2018-07-03 09:30:00",0,1820,38,3762,99
5027,"2018-07-03 05:45:00",0,1319,13,1484,113
5016,"2018-07-03 04:50:00",0,1158,23,1961,85
5032,"2018-07-03 06:10:00",0,660,22,2523,113
4995,"2018-07-03 03:05:00",0,544,12,1071,85
5022,"2018-07-03 05:20:00",0,3554,58,4831,83
5010,"2018-07-03 04:20:00",0,562,17,1503,88
5003,"2018-07-03 03:45:00",0,3,0,6,86
5053,"2018-07-03 07:55:00",0,369,11,1213,104
4996,"2018-07-03 03:10:00",0,302,6,591,96
5044,"2018-07-03 07:10:00",0,5695,118,13720,116
5017,"2018-07-03 04:55:00",0,894,20,1839,91
5004,"2018-07-03 03:50:00",0,63,1,107,100
5060,"2018-07-03 08:30:00",0,1606,80,14081,175
5011,"2018-07-03 04:25:00",0,5062,80,7197,89
5041,"2018-07-03 06:55:00",0,1362,26,3025,115
5028,"2018-07-03 05:50:00",0,901,26,2463,93
5023,"2018-07-03 05:25:00",0,659,8,696,83
5037,"2018-07-03 06:35:00",0,662,20,2128,106
5033,"2018-07-03 06:15:00",0,1009,29,2625,90
5018,"2018-07-03 05:00:00",0,1021,17,2040,115
5058,"2018-07-03 08:20:00",0,2416,27,3479,127
5056,"2018-07-03 08:10:00",0,2320,53,10571,199
5024,"2018-07-03 05:30:00",0,116,4,430,92
5048,"2018-07-03 07:30:00",0,182,4,481,108
5029,"2018-07-03 05:55:00",0,1203,25,2485,97
5045,"2018-07-03 07:15:00",0,4560,74,7937,107
5038,"2018-07-03 06:40:00",0,1099,18,2017,110
5034,"2018-07-03 06:20:00",0,991,46,4292,93
5051,"2018-07-03 07:45:00",0,508,14,1646,113
5042,"2018-07-03 07:00:00",0,11015,113,11649,103
5065,"2018-07-03 08:55:00",0,200,2,200,97
5054,"2018-07-03 08:00:00",0,309,1,478,286
5062,"2018-07-03 08:40:00",0,15427,156,18671,119
5049,"2018-07-03 07:35:00",0,573,20,1924,93
5046,"2018-07-03 07:20:00",0,7395,98,11469,117
5074,"2018-07-03 09:40:00",0,1189,24,3155,129
5052,"2018-07-03 07:50:00",0,4827,73,7854,107
5064,"2018-07-03 08:50:00",0,2559,341,60507,177
5059,"2018-07-03 08:25:00",0,1052,34,3650,105
5057,"2018-07-03 08:15:00",0,986,14,1764,123
5061,"2018-07-03 08:35:00",0,1565,35,5830,162
5073,"2018-07-03 09:35:00",0,661,7,910,119
5069,"2018-07-03 09:15:00",0,15015,202,16236,80
5068,"2018-07-03 09:10:00",0,827,15,1913,124
5067,"2018-07-03 09:05:00",0,335,8,1282,154
5070,"2018-07-03 09:20:00",0,392,9,838,92
5082,"2018-07-03 10:20:00",0,2000,31,3087,97
5071,"2018-07-03 09:25:00",0,1182,15,1690,110
5076,"2018-07-03 09:50:00",0,1820,18,2607,138
5077,"2018-07-03 09:55:00",0,1159,24,2822,114
5078,"2018-07-03 10:00:00",0,29976,263,33500,127
5079,"2018-07-03 10:05:00",0,1329,22,1966,89
5080,"2018-07-03 10:10:00",0,331,8,874,99
5081,"2018-07-03 10:15:00",0,885,8,1173,131
5088,"2018-07-03 10:50:00",0,25982,605,57481,95
5083,"2018-07-03 10:25:00",0,2204,36,3104,85
5084,"2018-07-03 10:30:00",0,1822,18,1925,105
5085,"2018-07-03 10:35:00",0,736,16,2575,155
5086,"2018-07-03 10:40:00",0,1328,33,4709,141
5087,"2018-07-03 10:45:00",0,815,6,890,134
5156,"2018-07-03 16:30:00",0,105,2,168,69
5140,"2018-07-03 15:10:00",0,165,5,436,75
5113,"2018-07-03 12:55:00",0,687,27,2553,93
5131,"2018-07-03 14:25:00",0,5405,63,5899,93
5106,"2018-07-03 12:20:00",0,494,15,1451,94
5089,"2018-07-03 10:55:00",0,1051,14,1134,77
5098,"2018-07-03 11:40:00",0,197,4,643,129
5120,"2018-07-03 13:30:00",0,1281,23,2552,110
5126,"2018-07-03 14:00:00",0,357,9,1350,142
5090,"2018-07-03 11:00:00",0,42,0,75,90
5136,"2018-07-03 14:50:00",0,2229,28,2734,95
5114,"2018-07-03 13:00:00",0,1273,16,1456,86
5099,"2018-07-03 11:45:00",0,716,29,2618,89
5107,"2018-07-03 12:25:00",0,334,13,1362,104
5144,"2018-07-03 15:30:00",0,102,1,105,65
5091,"2018-07-03 11:05:00",0,2215,44,4661,105
5164,"2018-07-03 17:10:00",0,1530,40,4317,107
5121,"2018-07-03 13:35:00",0,1530,49,4395,89
5173,"2018-07-03 17:55:00",0,383,7,448,64
5100,"2018-07-03 11:50:00",0,330,5,512,88
5151,"2018-07-03 16:05:00",0,25749,400,31250,78
5092,"2018-07-03 11:10:00",0,4796,116,12070,104
5115,"2018-07-03 13:05:00",0,1170,22,2603,114
5108,"2018-07-03 12:30:00",0,739,29,3312,114
5132,"2018-07-03 14:30:00",0,1652,58,4819,83
5127,"2018-07-03 14:05:00",0,16181,172,16723,97
5101,"2018-07-03 11:55:00",0,331,8,837,99
5093,"2018-07-03 11:15:00",0,12355,294,39812,135
5167,"2018-07-03 17:25:00",0,3659,77,7356,95
5141,"2018-07-03 15:15:00",0,9206,105,10339,98
5122,"2018-07-03 13:40:00",0,1815,35,3610,101
5109,"2018-07-03 12:35:00",0,349,6,668,96
5116,"2018-07-03 13:10:00",0,3259,29,5953,200
5102,"2018-07-03 12:00:00",0,845,11,1550,133
5094,"2018-07-03 11:20:00",0,5000,94,9430,100
5137,"2018-07-03 14:55:00",0,824,16,1776,110
5148,"2018-07-03 15:50:00",0,2253,40,4908,121
5128,"2018-07-03 14:10:00",0,6751,107,7333,68
5110,"2018-07-03 12:40:00",0,813,36,3989,110
5095,"2018-07-03 11:25:00",0,4579,237,35644,150
5103,"2018-07-03 12:05:00",0,2024,18,2081,113
5133,"2018-07-03 14:35:00",0,437,6,1012,151
5117,"2018-07-03 13:15:00",0,607,9,2468,272
5123,"2018-07-03 13:45:00",0,3294,45,4170,91
5096,"2018-07-03 11:30:00",0,5298,149,20965,140
5104,"2018-07-03 12:10:00",0,141,2,241,111
5154,"2018-07-03 16:20:00",0,750,28,3085,109
5111,"2018-07-03 12:45:00",0,719,8,1284,150
5145,"2018-07-03 15:35:00",0,191,3,266,77
5097,"2018-07-03 11:35:00",0,1075,165,30994,187
5118,"2018-07-03 13:20:00",0,193,3,496,140
5105,"2018-07-03 12:15:00",0,2645,35,3660,104
5161,"2018-07-03 16:55:00",0,737,35,3685,104
5138,"2018-07-03 15:00:00",0,33,1,133,113
5129,"2018-07-03 14:15:00",0,223,2,234,97
5112,"2018-07-03 12:50:00",0,819,37,3114,83
5124,"2018-07-03 13:50:00",0,2592,56,5549,98
5134,"2018-07-03 14:40:00",0,596,7,755,106
5119,"2018-07-03 13:25:00",0,164,4,474,96
5142,"2018-07-03 15:20:00",0,578,14,1139,79
5159,"2018-07-03 16:45:00",0,830,18,1351,75
5152,"2018-07-03 16:10:00",0,28236,283,29718,105
5125,"2018-07-03 13:55:00",0,367,9,1073,117
5130,"2018-07-03 14:20:00",0,911,19,1735,91
5149,"2018-07-03 15:55:00",0,659,16,1397,84
5146,"2018-07-03 15:40:00",0,992,23,2373,102
5135,"2018-07-03 14:45:00",0,3040,48,4246,87
5139,"2018-07-03 15:05:00",0,1176,44,3885,87
5143,"2018-07-03 15:25:00",0,535,11,829,70
5157,"2018-07-03 16:35:00",0,246,3,251,77
5176,"2018-07-03 18:10:00",0,4146,46,4649,101
5155,"2018-07-03 16:25:00",0,547,6,667,96
5163,"2018-07-03 17:05:00",0,2087,45,5841,129
5150,"2018-07-03 16:00:00",0,125,3,237,77
5147,"2018-07-03 15:45:00",0,414,8,697,80
5166,"2018-07-03 17:20:00",0,613,13,1308,100
5153,"2018-07-03 16:15:00",0,382,13,1141,84
5175,"2018-07-03 18:05:00",0,333,6,670,99
5160,"2018-07-03 16:50:00",0,270,10,850,82
5158,"2018-07-03 16:40:00",0,826,11,1033,87
5165,"2018-07-03 17:15:00",0,1310,17,1707,97
5162,"2018-07-03 17:00:00",0,767,23,1751,75
5174,"2018-07-03 18:00:00",0,1601,32,2931,90
5170,"2018-07-03 17:40:00",0,677,12,1413,117
5169,"2018-07-03 17:35:00",0,189,5,512,87
5168,"2018-07-03 17:30:00",0,8646,105,9000,85
5171,"2018-07-03 17:45:00",0,3794,55,4390,79
5177,"2018-07-03 18:15:00",0,2324,26,2992,112
5172,"2018-07-03 17:50:00",0,805,16,1282,76
5178,"2018-07-03 18:20:00",0,29373,496,43696,88
5183,"2018-07-03 18:45:00",0,837,11,1177,103
5179,"2018-07-03 18:25:00",0,270,9,805,87
5180,"2018-07-03 18:30:00",0,1332,43,4321,100
5181,"2018-07-03 18:35:00",0,1646,41,4009,97
5182,"2018-07-03 18:40:00",0,1320,20,2288,111
5184,"2018-07-03 18:50:00",0,688,15,914,58
5185,"2018-07-03 18:55:00",0,659,12,1024,82
5186,"2018-07-03 19:00:00",0,858,23,1395,60
5189,"2018-07-03 19:15:00",0,14387,122,14956,122
5187,"2018-07-03 19:05:00",0,533,14,962,66
5188,"2018-07-03 19:10:00",0,661,11,1041,93
5220,"2018-07-03 21:50:00",0,667,21,1828,87
5219,"2018-07-03 21:45:00",0,494,24,1722,69
5236,"2018-07-03 23:10:00",0,7121,131,8417,64
5226,"2018-07-03 22:20:00",0,165,8,592,70
5214,"2018-07-03 21:20:00",0,210,6,724,107
5190,"2018-07-03 19:20:00",0,357,13,806,62
5207,"2018-07-03 20:45:00",0,1923,43,2503,58
5199,"2018-07-03 20:05:00",0,606,13,1556,119
5231,"2018-07-03 22:45:00",0,399,9,1161,126
5268,"2018-07-04 01:50:00",0,313,13,720,52
5248,"2018-07-04 00:10:00",0,337,7,491,70
5191,"2018-07-03 19:25:00",0,331,7,785,103
5221,"2018-07-03 21:55:00",0,196,4,324,73
5200,"2018-07-03 20:10:00",0,8027,70,9235,131
5232,"2018-07-03 22:50:00",0,657,14,941,64
5241,"2018-07-03 23:35:00",0,195,6,359,58
5192,"2018-07-03 19:30:00",0,832,22,3305,150
5227,"2018-07-03 22:25:00",0,536,16,1196,72
5201,"2018-07-03 20:15:00",0,328,8,542,65
5253,"2018-07-04 00:35:00",0,2471,51,2816,55
5208,"2018-07-03 20:50:00",0,366,12,1050,85
5193,"2018-07-03 19:35:00",0,386,9,1033,107
5222,"2018-07-03 22:00:00",0,247,7,593,84
5209,"2018-07-03 20:55:00",0,152,2,205,88
5245,"2018-07-03 23:55:00",0,107,3,197,58
5202,"2018-07-03 20:20:00",0,394,27,2015,73
5237,"2018-07-03 23:15:00",0,3377,141,14038,99
5194,"2018-07-03 19:40:00",0,2843,38,3803,100
5216,"2018-07-03 21:30:00",0,3288,23,4202,177
5215,"2018-07-03 21:25:00",0,1662,33,4293,130
5210,"2018-07-03 21:00:00",0,999,19,1898,98
5203,"2018-07-03 20:25:00",0,562,17,1239,72
5195,"2018-07-03 19:45:00",0,1008,11,1396,117
5257,"2018-07-04 00:55:00",0,1377,61,5836,95
5233,"2018-07-03 22:55:00",0,497,11,686,61
5228,"2018-07-03 22:30:00",0,401,23,1332,56
5217,"2018-07-03 21:35:00",0,1149,20,2668,131
5196,"2018-07-03 19:50:00",0,134,2,236,102
5280,"2018-07-04 02:50:00",0,590,23,1608,69
5277,"2018-07-04 02:35:00",0,13956,264,14009,53
5252,"2018-07-04 00:30:00",0,2,0,6,63
5238,"2018-07-03 23:20:00",0,717,11,1206,105
5229,"2018-07-03 22:35:00",0,366,23,1894,79
5197,"2018-07-03 19:55:00",0,1179,28,2873,101
5218,"2018-07-03 21:40:00",0,4077,102,6948,68
5205,"2018-07-03 20:35:00",0,3854,53,4590,86
5204,"2018-07-03 20:30:00",0,14385,221,17023,77
5212,"2018-07-03 21:10:00",0,400,4,426,93
5223,"2018-07-03 22:05:00",0,5721,91,9128,100
5198,"2018-07-03 20:00:00",0,835,17,1904,108
5224,"2018-07-03 22:10:00",0,164,2,167,60
5211,"2018-07-03 21:05:00",0,385,23,1849,80
5249,"2018-07-04 00:15:00",0,202,12,726,59
5206,"2018-07-03 20:40:00",0,3299,60,6334,105
5274,"2018-07-04 02:20:00",0,879,33,1859,56
5246,"2018-07-04 00:00:00",0,3392,90,7641,84
5213,"2018-07-03 21:15:00",0,824,18,1671,92
5255,"2018-07-04 00:45:00",0,414,26,1369,51
5230,"2018-07-03 22:40:00",0,164,2,169,69
5225,"2018-07-03 22:15:00",0,492,15,971,63
5267,"2018-07-04 01:45:00",0,105,3,156,48
5243,"2018-07-03 23:45:00",0,1396,31,1972,63
5239,"2018-07-03 23:25:00",0,496,12,797,64
5235,"2018-07-03 23:05:00",0,330,9,786,80
5242,"2018-07-03 23:40:00",0,3103,72,4736,65
5262,"2018-07-04 01:20:00",0,3,0,3,53
5234,"2018-07-03 23:00:00",0,232,25,1850,74
5260,"2018-07-04 01:10:00",0,105,2,105,48
5258,"2018-07-04 01:00:00",0,12260,227,12300,54
5240,"2018-07-03 23:30:00",0,12695,235,12730,54
5247,"2018-07-04 00:05:00",0,116,1,116,68
5244,"2018-07-03 23:50:00",0,324,11,764,66
5264,"2018-07-04 01:30:00",0,336,12,668,53
5256,"2018-07-04 00:50:00",0,181,7,287,41
5250,"2018-07-04 00:20:00",0,781,26,1642,63
5265,"2018-07-04 01:35:00",0,2806,54,4287,78
5276,"2018-07-04 02:30:00",0,13,0,20,77
5251,"2018-07-04 00:25:00",0,495,18,1261,69
5254,"2018-07-04 00:40:00",0,164,5,398,79
5266,"2018-07-04 01:40:00",0,385,9,510,52
5261,"2018-07-04 01:15:00",0,342,11,590,53
5259,"2018-07-04 01:05:00",0,659,44,2294,51
5269,"2018-07-04 01:55:00",0,14647,265,14868,56
5263,"2018-07-04 01:25:00",0,1079,26,1969,73
5271,"2018-07-04 02:05:00",0,297,8,480,60
5270,"2018-07-04 02:00:00",0,1577,57,3573,62
5272,"2018-07-04 02:10:00",0,406,12,804,66
5273,"2018-07-04 02:15:00",0,993,48,3379,69
5275,"2018-07-04 02:25:00",0,224,8,417,47
5278,"2018-07-04 02:40:00",0,196,10,641,60
5279,"2018-07-04 02:45:00",0,663,13,666,51
5287,"2018-07-04 03:25:00",0,403,12,1038,84
5282,"2018-07-04 03:00:00",0,1425,66,4149,62
5281,"2018-07-04 02:55:00",0,662,39,2801,71
5283,"2018-07-04 03:05:00",0,5133,104,5327,51
5284,"2018-07-04 03:10:00",0,8058,228,13704,60
5285,"2018-07-04 03:15:00",0,409,20,1389,68
5286,"2018-07-04 03:20:00",0,338,6,347,50
5288,"2018-07-04 03:30:00",0,165,3,180,52
5289,"2018-07-04 03:35:00",0,503,12,764,63
5290,"2018-07-04 03:40:00",0,496,16,1089,65
5299,"2018-07-04 04:25:00",0,874,43,2037,47
5321,"2018-07-04 06:15:00",0,1571,97,6338,65
5379,"2018-07-04 11:05:00",0,12896,209,25396,121
5342,"2018-07-04 08:00:00",0,430,13,1081,81
5315,"2018-07-04 05:45:00",0,778,39,2044,52
5291,"2018-07-04 03:45:00",0,1130,40,2563,64
5368,"2018-07-04 10:10:00",0,4766,114,8439,74
5300,"2018-07-04 04:30:00",0,10381,200,11414,57
5308,"2018-07-04 05:10:00",0,4441,87,7386,84
5346,"2018-07-04 08:20:00",0,2714,28,3231,113
5333,"2018-07-04 07:15:00",0,497,8,1693,203
5292,"2018-07-04 03:50:00",0,1817,34,2078,60
5338,"2018-07-04 07:40:00",0,491,12,817,63
5328,"2018-07-04 06:50:00",0,404,16,1451,88
5316,"2018-07-04 05:50:00",0,492,13,825,59
5309,"2018-07-04 05:15:00",0,1378,35,2825,79
5322,"2018-07-04 06:20:00",0,914,48,3459,71
5301,"2018-07-04 04:35:00",0,685,9,789,79
5302,"2018-07-04 04:40:00",0,494,22,1551,69
5293,"2018-07-04 03:55:00",0,620,28,1627,58
5380,"2018-07-04 11:10:00",0,197,5,322,63
5353,"2018-07-04 08:55:00",0,330,10,1088,105
5294,"2018-07-04 04:00:00",0,220,9,613,62
5350,"2018-07-04 08:40:00",0,958,25,1724,68
5323,"2018-07-04 06:25:00",0,1312,34,4288,123
5310,"2018-07-04 05:20:00",0,3876,50,4666,93
5303,"2018-07-04 04:45:00",0,1319,30,2108,70
5295,"2018-07-04 04:05:00",0,342,7,391,55
5334,"2018-07-04 07:20:00",0,406,9,1073,115
5329,"2018-07-04 06:55:00",0,447,1,983,649
5343,"2018-07-04 08:05:00",0,4046,127,10304,81
5311,"2018-07-04 05:25:00",0,737,19,1864,98
5304,"2018-07-04 04:50:00",0,340,5,468,82
5296,"2018-07-04 04:10:00",0,210,8,699,79
5339,"2018-07-04 07:45:00",0,220,14,1525,102
5324,"2018-07-04 06:30:00",0,3021,49,3045,62
5318,"2018-07-04 06:00:00",0,824,12,2029,159
5312,"2018-07-04 05:30:00",0,732,16,974,58
5297,"2018-07-04 04:15:00",0,15317,298,17628,59
5305,"2018-07-04 04:55:00",0,1509,41,3720,90
5317,"2018-07-04 05:55:00",0,5364,111,8813,79
5356,"2018-07-04 09:10:00",0,1091,38,2358,62
5347,"2018-07-04 08:25:00",0,195,5,413,78
5330,"2018-07-04 07:00:00",0,1484,1,1932,1359
5298,"2018-07-04 04:20:00",0,750,49,2905,59
5335,"2018-07-04 07:25:00",0,992,24,2916,120
5306,"2018-07-04 05:00:00",0,949,22,1700,74
5319,"2018-07-04 06:05:00",0,1078,33,4106,124
5325,"2018-07-04 06:35:00",0,1855,28,1895,67
5361,"2018-07-04 09:35:00",0,364,2,452,178
5363,"2018-07-04 09:45:00",0,996,30,3326,108
5340,"2018-07-04 07:50:00",0,1154,19,2270,114
5307,"2018-07-04 05:05:00",0,211,11,765,69
5359,"2018-07-04 09:25:00",0,447,34,2673,78
5314,"2018-07-04 05:40:00",0,93,3,205,55
5320,"2018-07-04 06:10:00",0,6950,159,8133,51
5331,"2018-07-04 07:05:00",0,731,3,2442,715
5313,"2018-07-04 05:35:00",0,14641,265,16211,61
5326,"2018-07-04 06:40:00",0,414,21,1985,91
5344,"2018-07-04 08:10:00",0,802,27,2000,72
5336,"2018-07-04 07:30:00",0,1410,26,2488,93
5351,"2018-07-04 08:45:00",0,104,0,108,119
5332,"2018-07-04 07:10:00",0,821,28,2565,91
5327,"2018-07-04 06:45:00",0,364,5,364,62
5348,"2018-07-04 08:30:00",0,2144,51,3827,75
5341,"2018-07-04 07:55:00",0,202,7,799,100
5365,"2018-07-04 09:55:00",0,1899,28,2403,83
5337,"2018-07-04 07:35:00",0,549,12,1060,84
5354,"2018-07-04 09:00:00",0,1382,56,5569,99
5345,"2018-07-04 08:15:00",0,8224,71,9256,129
5357,"2018-07-04 09:15:00",0,12995,167,13534,81
5373,"2018-07-04 10:35:00",0,35,0,75,90
5372,"2018-07-04 10:30:00",0,6834,221,14393,65
5349,"2018-07-04 08:35:00",0,877,22,2132,94
5367,"2018-07-04 10:05:00",0,165,5,433,81
5352,"2018-07-04 08:50:00",0,394,30,2468,82
5355,"2018-07-04 09:05:00",0,492,11,787,68
5362,"2018-07-04 09:40:00",0,285,4,288,70
5360,"2018-07-04 09:30:00",0,1221,30,2028,66
5358,"2018-07-04 09:20:00",0,1650,50,3200,63
5371,"2018-07-04 10:25:00",0,921,31,2769,88
5364,"2018-07-04 09:50:00",0,988,73,21011,285
5370,"2018-07-04 10:20:00",0,29325,359,30232,84
5366,"2018-07-04 10:00:00",0,696,22,1401,62
5369,"2018-07-04 10:15:00",0,661,6,661,109
5374,"2018-07-04 10:40:00",0,1028,37,3208,85
5377,"2018-07-04 10:55:00",0,23815,309,28798,93
5375,"2018-07-04 10:45:00",0,2525,100,5703,57
5378,"2018-07-04 11:00:00",0,10302,150,12628,84
5376,"2018-07-04 10:50:00",0,10277,70,11148,159
5381,"2018-07-04 11:15:00",0,430,18,1612,86
5382,"2018-07-04 11:20:00",0,1371,20,1803,87
5383,"2018-07-04 11:25:00",0,1877,61,4868,79
5385,"2018-07-04 11:35:00",0,699,21,1860,87
5384,"2018-07-04 11:30:00",0,164,3,192,63
5391,"2018-07-04 12:05:00",0,2274,79,6958,87
5386,"2018-07-04 11:40:00",0,1071,24,2468,100
5387,"2018-07-04 11:45:00",0,290,16,1143,70
5388,"2018-07-04 11:50:00",0,3102,35,3213,91
5389,"2018-07-04 11:55:00",0,217,5,654,114
5390,"2018-07-04 12:00:00",0,363,19,1396,71
5454,"2018-07-04 17:20:00",0,408,7,793,104
5464,"2018-07-04 18:10:00",0,1252,47,5029,105
5439,"2018-07-04 16:05:00",0,3,0,3,88
5416,"2018-07-04 14:10:00",0,414,8,643,72
5434,"2018-07-04 15:40:00",0,303,8,500,60
5409,"2018-07-04 13:35:00",0,224,11,657,58
5392,"2018-07-04 12:10:00",0,453,9,1081,120
5401,"2018-07-04 12:55:00",0,577,15,1112,71
5429,"2018-07-04 15:15:00",0,29,0,31,86
5423,"2018-07-04 14:45:00",0,396,17,1438,81
5393,"2018-07-04 12:15:00",0,494,17,1480,84
5462,"2018-07-04 18:00:00",0,1433,38,3602,93
5417,"2018-07-04 14:15:00",0,1028,22,2637,118
5402,"2018-07-04 13:00:00",0,3658,102,5425,53
5410,"2018-07-04 13:40:00",0,2197,44,3888,88
5451,"2018-07-04 17:05:00",0,170,1,210,160
5394,"2018-07-04 12:20:00",0,614,16,1412,88
5457,"2018-07-04 17:35:00",0,1419,40,3838,95
5444,"2018-07-04 16:30:00",0,95,1,95,87
5424,"2018-07-04 14:50:00",0,985,24,1396,57
5403,"2018-07-04 13:05:00",0,4232,113,5794,51
5411,"2018-07-04 13:45:00",0,25995,365,27745,76
5395,"2018-07-04 12:25:00",0,405,10,720,69
5418,"2018-07-04 14:20:00",0,521,26,2234,85
5435,"2018-07-04 15:45:00",0,493,10,732,68
5430,"2018-07-04 15:20:00",0,607,16,1324,82
5404,"2018-07-04 13:10:00",0,1025,24,2296,93
5396,"2018-07-04 12:30:00",0,990,37,2525,68
5448,"2018-07-04 16:50:00",0,2814,65,6175,94
5412,"2018-07-04 13:50:00",0,496,24,1858,75
5440,"2018-07-04 16:10:00",0,605,9,606,65
5425,"2018-07-04 14:55:00",0,590,21,1728,79
5419,"2018-07-04 14:25:00",0,587,12,1201,93
5397,"2018-07-04 12:35:00",0,716,7,807,107
5405,"2018-07-04 13:15:00",0,3462,142,11236,79
5480,"2018-07-04 19:30:00",0,2069,33,2483,74
5413,"2018-07-04 13:55:00",0,350,7,461,61
5398,"2018-07-04 12:40:00",0,4960,67,5771,85
5473,"2018-07-04 18:55:00",0,420,7,724,94
5431,"2018-07-04 15:25:00",0,1813,25,2274,90
5406,"2018-07-04 13:20:00",0,10464,146,15962,109
5436,"2018-07-04 15:50:00",0,1130,20,2213,110
5420,"2018-07-04 14:30:00",0,1455,28,2833,98
5399,"2018-07-04 12:45:00",0,521,19,1681,85
5426,"2018-07-04 15:00:00",0,333,10,862,81
5414,"2018-07-04 14:00:00",0,294,6,548,87
5407,"2018-07-04 13:25:00",0,306,11,1062,89
5460,"2018-07-04 17:50:00",0,939,24,2411,98
5455,"2018-07-04 17:25:00",0,360,8,1000,113
5400,"2018-07-04 12:50:00",0,459,14,1453,100
5445,"2018-07-04 16:35:00",0,1606,30,3277,106
5452,"2018-07-04 17:10:00",0,1708,22,1993,89
5441,"2018-07-04 16:15:00",0,614,19,1303,68
5421,"2018-07-04 14:35:00",0,470,20,1563,78
5408,"2018-07-04 13:30:00",0,330,12,904,70
5432,"2018-07-04 15:30:00",0,560,7,956,136
5415,"2018-07-04 14:05:00",0,1211,46,3496,75
5427,"2018-07-04 15:05:00",0,209,3,219,66
5437,"2018-07-04 15:55:00",0,1979,100,8318,83
5422,"2018-07-04 14:40:00",0,4979,99,6192,62
5449,"2018-07-04 16:55:00",0,563,13,1293,98
5466,"2018-07-04 18:20:00",0,2902,47,4666,99
5428,"2018-07-04 15:10:00",0,3818,56,4667,82
5433,"2018-07-04 15:35:00",0,2029,76,6437,84
5446,"2018-07-04 16:40:00",0,415,7,471,66
5442,"2018-07-04 16:20:00",0,49606,666,52025,78
5438,"2018-07-04 16:00:00",0,51,0,54,57
5472,"2018-07-04 18:50:00",0,2516,49,5864,118
5458,"2018-07-04 17:40:00",0,154,4,429,95
5453,"2018-07-04 17:15:00",0,2522,63,6054,95
5468,"2018-07-04 18:30:00",0,1075,13,1406,105
5450,"2018-07-04 17:00:00",0,523,6,1003,163
5443,"2018-07-04 16:25:00",0,1486,112,12813,114
5447,"2018-07-04 16:45:00",0,1377,25,1986,77
5463,"2018-07-04 18:05:00",0,1144,22,2298,100
5456,"2018-07-04 17:30:00",0,266,6,645,107
5461,"2018-07-04 17:55:00",0,127,4,280,70
5471,"2018-07-04 18:45:00",0,1015,26,2424,90
5465,"2018-07-04 18:15:00",0,434,12,1582,127
5459,"2018-07-04 17:45:00",0,985,33,2971,88
5474,"2018-07-04 19:00:00",0,660,10,829,78
5467,"2018-07-04 18:25:00",0,608,12,1556,124
5470,"2018-07-04 18:40:00",0,329,4,620,145
5475,"2018-07-04 19:05:00",0,536,10,759,75
5469,"2018-07-04 18:35:00",0,658,9,818,83
5478,"2018-07-04 19:20:00",0,1278,18,1341,74
5476,"2018-07-04 19:10:00",0,309,7,725,93
5479,"2018-07-04 19:25:00",0,19,0,49,237
5477,"2018-07-04 19:15:00",0,659,13,1166,87
5481,"2018-07-04 19:35:00",0,400,33,2599,78
5486,"2018-07-04 20:00:00",0,3961,75,7949,105
