"id","ts","cnt","l1","l2","l3","l4","apmi"
37,"2018-04-13 20:00:00",1038,1038,0,0,0,100
23,"2018-04-13 06:00:00",34,34,0,0,0,100
16,"2018-04-12 05:00:00",4052,4052,0,0,0,100
5,"2018-04-11 18:00:00",3119,3119,0,0,0,100
41,"2018-04-14 00:00:00",268,268,0,0,0,100
10,"2018-04-11 23:00:00",1714,1713,1,0,0,99.9854
2,"2018-04-11 15:00:00",2200,2200,0,0,0,100
65,"2018-04-15 00:00:00",196,196,0,0,0,100
12,"2018-04-12 01:00:00",2107,2107,0,0,0,100
59,"2018-04-14 18:00:00",1458,1458,0,0,0,100
89,"2018-04-16 00:00:00",929,929,0,0,0,100
24,"2018-04-13 07:00:00",1588,1588,0,0,0,100
11,"2018-04-12 00:00:00",1759,1759,0,0,0,100
6,"2018-04-11 19:00:00",3593,3593,0,0,0,100
17,"2018-04-12 06:00:00",4510,4510,0,0,0,100
3,"2018-04-11 16:00:00",2735,2733,2,0,0,99.9817
88,"2018-04-15 23:00:00",1202,1202,0,0,0,100
55,"2018-04-14 14:00:00",893,893,0,0,0,100
44,"2018-04-14 03:00:00",321,321,0,0,0,100
13,"2018-04-12 02:00:00",1717,1717,0,0,0,100
7,"2018-04-11 20:00:00",2102,2102,0,0,0,100
71,"2018-04-15 06:00:00",757,757,0,0,0,100
25,"2018-04-13 08:00:00",1793,1793,0,0,0,100
8,"2018-04-11 21:00:00",1303,1303,0,0,0,100
4,"2018-04-11 17:00:00",3427,3427,0,0,0,100
1,"2018-04-11 14:00:00",1751,1751,0,0,0,100
67,"2018-04-15 02:00:00",150,150,0,0,0,100
51,"2018-04-14 10:00:00",575,575,0,0,0,100
18,"2018-04-12 07:00:00",2985,2985,0,0,0,100
40,"2018-04-13 23:00:00",314,314,0,0,0,100
14,"2018-04-12 03:00:00",1892,1892,0,0,0,100
26,"2018-04-13 09:00:00",1492,1492,0,0,0,100
9,"2018-04-11 22:00:00",2162,2162,0,0,0,100
96,"2018-04-16 07:00:00",1980,1980,0,0,0,100
42,"2018-04-14 01:00:00",360,360,0,0,0,100
19,"2018-04-12 08:00:00",2397,2397,0,0,0,100
50,"2018-04-14 09:00:00",1058,1058,0,0,0,100
49,"2018-04-14 08:00:00",961,961,0,0,0,100
15,"2018-04-12 04:00:00",2728,2728,0,0,0,100
48,"2018-04-14 07:00:00",1025,1025,0,0,0,100
27,"2018-04-13 10:00:00",1999,1997,2,0,0,99.975
22,"2018-04-12 11:00:00",1211,1209,2,0,0,99.9587
28,"2018-04-13 11:00:00",1409,1409,0,0,0,100
20,"2018-04-12 09:00:00",2169,2169,0,0,0,100
77,"2018-04-15 12:00:00",1266,1266,0,0,0,100
47,"2018-04-14 06:00:00",808,808,0,0,0,100
52,"2018-04-14 11:00:00",707,707,0,0,0,100
29,"2018-04-13 12:00:00",889,889,0,0,0,100
21,"2018-04-12 10:00:00",1695,1695,0,0,0,100
46,"2018-04-14 05:00:00",685,685,0,0,0,100
30,"2018-04-13 13:00:00",1710,1701,9,0,0,99.8684
68,"2018-04-15 03:00:00",243,243,0,0,0,100
61,"2018-04-14 20:00:00",1251,1251,0,0,0,100
31,"2018-04-13 14:00:00",865,865,0,0,0,100
82,"2018-04-15 17:00:00",2176,2176,0,0,0,100
32,"2018-04-13 15:00:00",959,959,0,0,0,100
33,"2018-04-13 16:00:00",1118,1118,0,0,0,100
58,"2018-04-14 17:00:00",1475,1475,0,0,0,100
39,"2018-04-13 22:00:00",494,494,0,0,0,100
34,"2018-04-13 17:00:00",1193,1193,0,0,0,100
56,"2018-04-14 15:00:00",717,717,0,0,0,100
43,"2018-04-14 02:00:00",265,265,0,0,0,100
35,"2018-04-13 18:00:00",1292,1292,0,0,0,100
36,"2018-04-13 19:00:00",1079,1079,0,0,0,100
38,"2018-04-13 21:00:00",630,630,0,0,0,100
45,"2018-04-14 04:00:00",287,287,0,0,0,100
53,"2018-04-14 12:00:00",986,986,0,0,0,100
87,"2018-04-15 22:00:00",792,792,0,0,0,100
74,"2018-04-15 09:00:00",1936,1934,2,0,0,99.9742
73,"2018-04-15 08:00:00",900,900,0,0,0,100
85,"2018-04-15 20:00:00",1737,1737,0,0,0,100
66,"2018-04-15 01:00:00",198,198,0,0,0,100
60,"2018-04-14 19:00:00",1539,1539,0,0,0,100
86,"2018-04-15 21:00:00",1024,1024,0,0,0,100
75,"2018-04-15 10:00:00",2901,2901,0,0,0,100
54,"2018-04-14 13:00:00",753,753,0,0,0,100
62,"2018-04-14 21:00:00",585,585,0,0,0,100
64,"2018-04-14 23:00:00",642,642,0,0,0,100
63,"2018-04-14 22:00:00",403,403,0,0,0,100
57,"2018-04-14 16:00:00",1034,1034,0,0,0,100
80,"2018-04-15 15:00:00",1571,1571,0,0,0,100
79,"2018-04-15 14:00:00",1225,1225,0,0,0,100
70,"2018-04-15 05:00:00",439,439,0,0,0,100
72,"2018-04-15 07:00:00",1340,1340,0,0,0,100
69,"2018-04-15 04:00:00",181,181,0,0,0,100
99,"2018-04-16 10:00:00",1098,1098,0,0,0,100
76,"2018-04-15 11:00:00",2277,2277,0,0,0,100
101,"2018-04-16 12:00:00",966,966,0,0,0,100
78,"2018-04-15 13:00:00",1487,1487,0,0,0,100
81,"2018-04-15 16:00:00",1576,1576,0,0,0,100
91,"2018-04-16 02:00:00",597,597,0,0,0,100
100,"2018-04-16 11:00:00",1806,1806,0,0,0,100
84,"2018-04-15 19:00:00",1788,1788,0,0,0,100
93,"2018-04-16 04:00:00",1190,1190,0,0,0,100
83,"2018-04-15 18:00:00",2052,2052,0,0,0,100
95,"2018-04-16 06:00:00",1504,1502,2,0,0,99.9668
94,"2018-04-16 05:00:00",1621,1621,0,0,0,100
90,"2018-04-16 01:00:00",826,826,0,0,0,100
92,"2018-04-16 03:00:00",951,951,0,0,0,100
97,"2018-04-16 08:00:00",1233,1229,4,0,0,99.9189
102,"2018-04-16 13:00:00",1220,1220,0,0,0,100
98,"2018-04-16 09:00:00",1198,1198,0,0,0,100
103,"2018-04-16 14:00:00",1216,1216,0,0,0,100
106,"2018-04-16 17:00:00",1999,1999,0,0,0,100
104,"2018-04-16 15:00:00",1834,1833,1,0,0,99.9864
105,"2018-04-16 16:00:00",1770,1770,0,0,0,100
110,"2018-04-16 21:00:00",1065,1065,0,0,0,100
107,"2018-04-16 18:00:00",2348,2348,0,0,0,100
108,"2018-04-16 19:00:00",2540,2540,0,0,0,100
109,"2018-04-16 20:00:00",1275,1275,0,0,0,100
112,"2018-04-16 23:00:00",806,806,0,0,0,100
111,"2018-04-16 22:00:00",826,826,0,0,0,100
137,"2018-04-18 00:00:00",938,938,0,0,0,100
141,"2018-04-18 04:00:00",1259,1259,0,0,0,100
115,"2018-04-17 02:00:00",748,748,0,0,0,100
120,"2018-04-17 07:00:00",1037,1037,0,0,0,100
129,"2018-04-17 16:00:00",1968,1948,20,0,0,99.7459
149,"2018-04-18 12:00:00",2169,2169,0,0,0,100
131,"2018-04-17 18:00:00",1833,1833,0,0,0,100
135,"2018-04-17 22:00:00",1025,1025,0,0,0,100
162,"2018-04-19 01:00:00",384,384,0,0,0,100
133,"2018-04-17 20:00:00",1335,1335,0,0,0,100
117,"2018-04-17 04:00:00",979,979,0,0,0,100
122,"2018-04-17 09:00:00",1125,1125,0,0,0,100
155,"2018-04-18 18:00:00",1902,1902,0,0,0,100
185,"2018-04-20 00:00:00",1057,1057,0,0,0,100
143,"2018-04-18 06:00:00",1692,1692,0,0,0,100
199,"2018-04-20 14:00:00",1574,1568,6,0,0,99.9047
154,"2018-04-18 17:00:00",1423,1423,0,0,0,100
190,"2018-04-20 05:00:00",1591,1591,0,0,0,100
179,"2018-04-19 18:00:00",1713,1713,0,0,0,100
124,"2018-04-17 11:00:00",1218,1218,0,0,0,100
113,"2018-04-17 00:00:00",778,778,0,0,0,100
119,"2018-04-17 06:00:00",1813,1813,0,0,0,100
114,"2018-04-17 01:00:00",718,718,0,0,0,100
172,"2018-04-19 11:00:00",1527,1527,0,0,0,100
163,"2018-04-19 02:00:00",642,642,0,0,0,100
126,"2018-04-17 13:00:00",1169,1168,1,0,0,99.9786
153,"2018-04-18 16:00:00",1092,1092,0,0,0,100
145,"2018-04-18 08:00:00",1355,1355,0,0,0,100
128,"2018-04-17 15:00:00",1124,1124,0,0,0,100
116,"2018-04-17 03:00:00",749,749,0,0,0,100
148,"2018-04-18 11:00:00",2153,2153,0,0,0,100
175,"2018-04-19 14:00:00",959,959,0,0,0,100
121,"2018-04-17 08:00:00",1143,1143,0,0,0,100
188,"2018-04-20 03:00:00",907,907,0,0,0,100
195,"2018-04-20 10:00:00",1921,1920,1,0,0,99.987
152,"2018-04-18 15:00:00",1735,1735,0,0,0,100
130,"2018-04-17 17:00:00",1589,1589,0,0,0,100
118,"2018-04-17 05:00:00",1855,1855,0,0,0,100
138,"2018-04-18 01:00:00",948,948,0,0,0,100
132,"2018-04-17 19:00:00",2251,2251,0,0,0,100
123,"2018-04-17 10:00:00",1146,1143,3,0,0,99.9346
196,"2018-04-20 11:00:00",2150,2141,9,0,0,99.8953
140,"2018-04-18 03:00:00",1009,1009,0,0,0,100
136,"2018-04-17 23:00:00",1034,1034,0,0,0,100
134,"2018-04-17 21:00:00",1227,1227,0,0,0,100
169,"2018-04-19 08:00:00",1448,1448,0,0,0,100
164,"2018-04-19 03:00:00",906,906,0,0,0,100
182,"2018-04-19 21:00:00",1463,1463,0,0,0,100
142,"2018-04-18 05:00:00",1684,1684,0,0,0,100
167,"2018-04-19 06:00:00",2040,2040,0,0,0,100
125,"2018-04-17 12:00:00",1402,1402,0,0,0,100
127,"2018-04-17 14:00:00",1109,1109,0,0,0,100
147,"2018-04-18 10:00:00",1249,1249,0,0,0,100
180,"2018-04-19 19:00:00",1594,1594,0,0,0,100
151,"2018-04-18 14:00:00",896,896,0,0,0,100
171,"2018-04-19 10:00:00",1414,1414,0,0,0,100
174,"2018-04-19 13:00:00",1100,1100,0,0,0,100
144,"2018-04-18 07:00:00",1085,1085,0,0,0,100
200,"2018-04-20 15:00:00",1082,1082,0,0,0,100
194,"2018-04-20 09:00:00",2236,2236,0,0,0,100
165,"2018-04-19 04:00:00",1338,1337,1,0,0,99.9813
150,"2018-04-18 13:00:00",1213,1213,0,0,0,100
189,"2018-04-20 04:00:00",1129,1129,0,0,0,100
204,"2018-04-20 19:00:00",2313,2308,5,0,0,99.946
201,"2018-04-20 16:00:00",1154,1154,0,0,0,100
146,"2018-04-18 09:00:00",1207,1207,0,0,0,100
139,"2018-04-18 02:00:00",941,941,0,0,0,100
159,"2018-04-18 22:00:00",739,739,0,0,0,100
160,"2018-04-18 23:00:00",444,444,0,0,0,100
161,"2018-04-19 00:00:00",375,375,0,0,0,100
184,"2018-04-19 23:00:00",887,887,0,0,0,100
158,"2018-04-18 21:00:00",997,997,0,0,0,100
157,"2018-04-18 20:00:00",1606,1606,0,0,0,100
156,"2018-04-18 19:00:00",1971,1971,0,0,0,100
203,"2018-04-20 18:00:00",1715,1715,0,0,0,100
168,"2018-04-19 07:00:00",2436,2436,0,0,0,100
170,"2018-04-19 09:00:00",1610,1610,0,0,0,100
173,"2018-04-19 12:00:00",1072,1072,0,0,0,100
181,"2018-04-19 20:00:00",1198,1198,0,0,0,100
166,"2018-04-19 05:00:00",1941,1941,0,0,0,100
198,"2018-04-20 13:00:00",1888,1888,0,0,0,100
177,"2018-04-19 16:00:00",1086,1086,0,0,0,100
187,"2018-04-20 02:00:00",884,884,0,0,0,100
176,"2018-04-19 15:00:00",1230,1230,0,0,0,100
178,"2018-04-19 17:00:00",1866,1866,0,0,0,100
186,"2018-04-20 01:00:00",918,918,0,0,0,100
183,"2018-04-19 22:00:00",864,864,0,0,0,100
191,"2018-04-20 06:00:00",1816,1816,0,0,0,100
192,"2018-04-20 07:00:00",1778,1778,0,0,0,100
197,"2018-04-20 12:00:00",1989,1989,0,0,0,100
202,"2018-04-20 17:00:00",1585,1585,0,0,0,100
211,"2018-04-21 02:00:00",357,357,0,0,0,100
193,"2018-04-20 08:00:00",1572,1572,0,0,0,100
209,"2018-04-21 00:00:00",550,550,0,0,0,100
208,"2018-04-20 23:00:00",387,387,0,0,0,100
206,"2018-04-20 21:00:00",843,843,0,0,0,100
205,"2018-04-20 20:00:00",1028,1027,1,0,0,99.9757
207,"2018-04-20 22:00:00",542,542,0,0,0,100
212,"2018-04-21 03:00:00",542,542,0,0,0,100
218,"2018-04-21 09:00:00",1117,1117,0,0,0,100
210,"2018-04-21 01:00:00",393,393,0,0,0,100
214,"2018-04-21 05:00:00",1082,1082,0,0,0,100
213,"2018-04-21 04:00:00",399,399,0,0,0,100
215,"2018-04-21 06:00:00",1441,1441,0,0,0,100
216,"2018-04-21 07:00:00",1097,1097,0,0,0,100
217,"2018-04-21 08:00:00",1734,1730,4,0,0,99.9423
219,"2018-04-21 10:00:00",1436,1436,0,0,0,100
220,"2018-04-21 11:00:00",1299,1299,0,0,0,100
221,"2018-04-21 12:00:00",1121,1121,0,0,0,100
222,"2018-04-21 13:00:00",918,918,0,0,0,100
223,"2018-04-21 14:00:00",1208,1208,0,0,0,100
224,"2018-04-21 15:00:00",1137,1136,1,0,0,99.978
256,"2018-04-23 00:00:00",885,885,0,0,0,100
304,"2018-04-25 00:00:00",199,199,0,0,0,100
277,"2018-04-23 21:00:00",907,907,0,0,0,100
270,"2018-04-23 14:00:00",1575,1575,0,0,0,100
269,"2018-04-23 13:00:00",1381,1381,0,0,0,100
258,"2018-04-23 02:00:00",960,960,0,0,0,100
229,"2018-04-21 20:00:00",1202,1202,0,0,0,100
234,"2018-04-22 01:00:00",731,731,0,0,0,100
316,"2018-04-25 12:00:00",1864,1864,0,0,0,100
271,"2018-04-23 15:00:00",1817,1817,0,0,0,100
250,"2018-04-22 18:00:00",2826,2826,0,0,0,100
225,"2018-04-21 16:00:00",1165,1165,0,0,0,100
243,"2018-04-22 11:00:00",1506,1506,0,0,0,100
268,"2018-04-23 12:00:00",2006,2005,1,0,0,99.9875
252,"2018-04-22 20:00:00",1561,1560,1,0,0,99.984
239,"2018-04-22 06:00:00",340,340,0,0,0,100
248,"2018-04-22 16:00:00",2566,2566,0,0,0,100
235,"2018-04-22 02:00:00",723,723,0,0,0,100
230,"2018-04-21 21:00:00",946,946,0,0,0,100
293,"2018-04-24 13:00:00",2002,2002,0,0,0,100
254,"2018-04-22 22:00:00",894,894,0,0,0,100
284,"2018-04-24 04:00:00",788,788,0,0,0,100
261,"2018-04-23 05:00:00",1829,1823,6,0,0,99.918
267,"2018-04-23 11:00:00",2338,2336,2,0,0,99.9786
226,"2018-04-21 17:00:00",1415,1415,0,0,0,100
246,"2018-04-22 14:00:00",1418,1418,0,0,0,100
272,"2018-04-23 16:00:00",2742,2742,0,0,0,100
266,"2018-04-23 10:00:00",1634,1634,0,0,0,100
278,"2018-04-23 22:00:00",893,893,0,0,0,100
236,"2018-04-22 03:00:00",854,854,0,0,0,100
300,"2018-04-24 20:00:00",1562,1562,0,0,0,100
231,"2018-04-21 22:00:00",996,996,0,0,0,100
241,"2018-04-22 09:00:00",1059,1059,0,0,0,100
307,"2018-04-25 03:00:00",242,242,0,0,0,100
240,"2018-04-22 08:00:00",398,398,0,0,0,100
273,"2018-04-23 17:00:00",2568,2568,0,0,0,100
227,"2018-04-21 18:00:00",1556,1556,0,0,0,100
265,"2018-04-23 09:00:00",1601,1601,0,0,0,100
260,"2018-04-23 04:00:00",1761,1760,1,0,0,99.9858
244,"2018-04-22 12:00:00",1458,1458,0,0,0,100
315,"2018-04-25 11:00:00",1853,1853,0,0,0,100
257,"2018-04-23 01:00:00",782,782,0,0,0,100
237,"2018-04-22 04:00:00",940,940,0,0,0,100
232,"2018-04-21 23:00:00",900,900,0,0,0,100
281,"2018-04-24 01:00:00",708,708,0,0,0,100
279,"2018-04-23 23:00:00",766,766,0,0,0,100
295,"2018-04-24 15:00:00",1488,1488,0,0,0,100
228,"2018-04-21 19:00:00",1766,1766,0,0,0,100
264,"2018-04-23 08:00:00",1916,1916,0,0,0,100
249,"2018-04-22 17:00:00",2060,2060,0,0,0,100
251,"2018-04-22 19:00:00",1827,1827,0,0,0,100
233,"2018-04-22 00:00:00",556,556,0,0,0,100
274,"2018-04-23 18:00:00",3094,3094,0,0,0,100
247,"2018-04-22 15:00:00",1969,1969,0,0,0,100
242,"2018-04-22 10:00:00",1539,1539,0,0,0,100
314,"2018-04-25 10:00:00",1692,1692,0,0,0,100
253,"2018-04-22 21:00:00",1487,1487,0,0,0,100
238,"2018-04-22 05:00:00",1391,1391,0,0,0,100
255,"2018-04-22 23:00:00",817,817,0,0,0,100
308,"2018-04-25 04:00:00",773,768,5,0,0,99.8383
288,"2018-04-24 08:00:00",1553,1553,0,0,0,100
259,"2018-04-23 03:00:00",931,931,0,0,0,100
245,"2018-04-22 13:00:00",1635,1635,0,0,0,100
289,"2018-04-24 09:00:00",1898,1898,0,0,0,100
263,"2018-04-23 07:00:00",2215,2215,0,0,0,100
287,"2018-04-24 07:00:00",2026,2026,0,0,0,100
275,"2018-04-23 19:00:00",2588,2588,0,0,0,100
291,"2018-04-24 11:00:00",890,890,0,0,0,100
282,"2018-04-24 02:00:00",714,714,0,0,0,100
280,"2018-04-24 00:00:00",805,805,0,0,0,100
290,"2018-04-24 10:00:00",1788,1785,3,0,0,99.9581
262,"2018-04-23 06:00:00",1738,1738,0,0,0,100
286,"2018-04-24 06:00:00",2001,2000,1,0,0,99.9875
283,"2018-04-24 03:00:00",522,522,0,0,0,100
276,"2018-04-23 20:00:00",3186,3186,0,0,0,100
311,"2018-04-25 07:00:00",1658,1658,0,0,0,100
312,"2018-04-25 08:00:00",1599,1589,10,0,0,99.8437
303,"2018-04-24 23:00:00",319,319,0,0,0,100
302,"2018-04-24 22:00:00",282,282,0,0,0,100
294,"2018-04-24 14:00:00",1374,1374,0,0,0,100
292,"2018-04-24 12:00:00",1149,1149,0,0,0,100
285,"2018-04-24 05:00:00",1680,1680,0,0,0,100
301,"2018-04-24 21:00:00",576,576,0,0,0,100
298,"2018-04-24 18:00:00",1963,1963,0,0,0,100
297,"2018-04-24 17:00:00",1873,1871,2,0,0,99.9733
305,"2018-04-25 01:00:00",216,216,0,0,0,100
299,"2018-04-24 19:00:00",1968,1968,0,0,0,100
296,"2018-04-24 16:00:00",1713,1704,9,0,0,99.8687
319,"2018-04-25 15:00:00",1334,1334,0,0,0,100
318,"2018-04-25 14:00:00",1594,1594,0,0,0,100
309,"2018-04-25 05:00:00",1398,1398,0,0,0,100
306,"2018-04-25 02:00:00",200,200,0,0,0,100
310,"2018-04-25 06:00:00",1664,1664,0,0,0,100
324,"2018-04-25 20:00:00",1693,1693,0,0,0,100
320,"2018-04-25 16:00:00",1874,1874,0,0,0,100
313,"2018-04-25 09:00:00",1766,1766,0,0,0,100
326,"2018-04-25 22:00:00",784,784,0,0,0,100
322,"2018-04-25 18:00:00",2114,2114,0,0,0,100
317,"2018-04-25 13:00:00",1486,1486,0,0,0,100
327,"2018-04-25 23:00:00",966,966,0,0,0,100
321,"2018-04-25 17:00:00",1809,1809,0,0,0,100
323,"2018-04-25 19:00:00",2610,2610,0,0,0,100
325,"2018-04-25 21:00:00",1333,1333,0,0,0,100
328,"2018-04-26 00:00:00",761,761,0,0,0,100
329,"2018-04-26 01:00:00",553,553,0,0,0,100
331,"2018-04-26 03:00:00",701,701,0,0,0,100
330,"2018-04-26 02:00:00",668,668,0,0,0,100
332,"2018-04-26 04:00:00",1318,1318,0,0,0,100
333,"2018-04-26 05:00:00",1253,1253,0,0,0,100
335,"2018-04-26 07:00:00",1369,1356,13,0,0,99.7626
334,"2018-04-26 06:00:00",1533,1533,0,0,0,100
336,"2018-04-26 08:00:00",1185,1180,5,0,0,99.8945
352,"2018-04-27 00:00:00",557,557,0,0,0,100
343,"2018-04-26 15:00:00",1651,1651,0,0,0,100
376,"2018-04-28 00:00:00",263,263,0,0,0,100
348,"2018-04-26 20:00:00",1011,1011,0,0,0,100
394,"2018-04-28 18:00:00",972,972,0,0,0,100
357,"2018-04-27 05:00:00",2088,2088,0,0,0,100
337,"2018-04-26 09:00:00",1416,1416,0,0,0,100
387,"2018-04-28 11:00:00",721,721,0,0,0,100
385,"2018-04-28 09:00:00",892,888,4,0,0,99.8879
392,"2018-04-28 16:00:00",1055,1055,0,0,0,100
386,"2018-04-28 10:00:00",880,880,0,0,0,100
353,"2018-04-27 01:00:00",661,661,0,0,0,100
388,"2018-04-28 12:00:00",725,725,0,0,0,100
384,"2018-04-28 08:00:00",692,692,0,0,0,100
338,"2018-04-26 10:00:00",1587,1587,0,0,0,100
344,"2018-04-26 16:00:00",2188,2184,4,0,0,99.9543
369,"2018-04-27 17:00:00",1083,1083,0,0,0,100
349,"2018-04-26 21:00:00",878,878,0,0,0,100
372,"2018-04-27 20:00:00",1047,1047,0,0,0,100
396,"2018-04-28 20:00:00",741,741,0,0,0,100
362,"2018-04-27 10:00:00",1547,1547,0,0,0,100
339,"2018-04-26 11:00:00",864,864,0,0,0,100
364,"2018-04-27 12:00:00",1640,1640,0,0,0,100
354,"2018-04-27 02:00:00",542,542,0,0,0,100
360,"2018-04-27 08:00:00",1606,1606,0,0,0,100
350,"2018-04-26 22:00:00",910,910,0,0,0,100
345,"2018-04-26 17:00:00",1703,1703,0,0,0,100
379,"2018-04-28 03:00:00",352,352,0,0,0,100
389,"2018-04-28 13:00:00",768,768,0,0,0,100
383,"2018-04-28 07:00:00",1008,1008,0,0,0,100
375,"2018-04-27 23:00:00",305,305,0,0,0,100
340,"2018-04-26 12:00:00",1275,1275,0,0,0,100
355,"2018-04-27 03:00:00",559,559,0,0,0,100
351,"2018-04-26 23:00:00",528,528,0,0,0,100
366,"2018-04-27 14:00:00",1444,1444,0,0,0,100
358,"2018-04-27 06:00:00",2316,2316,0,0,0,100
382,"2018-04-28 06:00:00",794,794,0,0,0,100
346,"2018-04-26 18:00:00",1616,1616,0,0,0,100
424,"2018-04-30 00:00:00",686,686,0,0,0,100
341,"2018-04-26 13:00:00",1062,1061,1,0,0,99.9765
421,"2018-04-29 21:00:00",1131,1131,0,0,0,100
408,"2018-04-29 08:00:00",1075,1075,0,0,0,100
404,"2018-04-29 04:00:00",385,385,0,0,0,100
406,"2018-04-29 06:00:00",849,849,0,0,0,100
371,"2018-04-27 19:00:00",1479,1479,0,0,0,100
368,"2018-04-27 16:00:00",1287,1287,0,0,0,100
356,"2018-04-27 04:00:00",803,803,0,0,0,100
381,"2018-04-28 05:00:00",861,861,0,0,0,100
390,"2018-04-28 14:00:00",519,519,0,0,0,100
342,"2018-04-26 14:00:00",1389,1389,0,0,0,100
378,"2018-04-28 02:00:00",342,342,0,0,0,100
374,"2018-04-27 22:00:00",406,406,0,0,0,100
347,"2018-04-26 19:00:00",1631,1631,0,0,0,100
402,"2018-04-29 02:00:00",163,163,0,0,0,100
398,"2018-04-28 22:00:00",353,353,0,0,0,100
363,"2018-04-27 11:00:00",1668,1668,0,0,0,100
361,"2018-04-27 09:00:00",1536,1536,0,0,0,100
411,"2018-04-29 11:00:00",719,719,0,0,0,100
359,"2018-04-27 07:00:00",1800,1800,0,0,0,100
380,"2018-04-28 04:00:00",596,596,0,0,0,100
365,"2018-04-27 13:00:00",1327,1325,2,0,0,99.9623
377,"2018-04-28 01:00:00",393,393,0,0,0,100
370,"2018-04-27 18:00:00",1322,1322,0,0,0,100
397,"2018-04-28 21:00:00",720,720,0,0,0,100
429,"2018-04-30 05:00:00",1413,1413,0,0,0,100
393,"2018-04-28 17:00:00",1521,1521,0,0,0,100
412,"2018-04-29 12:00:00",885,885,0,0,0,100
367,"2018-04-27 15:00:00",1356,1356,0,0,0,100
391,"2018-04-28 15:00:00",944,944,0,0,0,100
373,"2018-04-27 21:00:00",599,599,0,0,0,100
418,"2018-04-29 18:00:00",1336,1336,0,0,0,100
395,"2018-04-28 19:00:00",1006,1006,0,0,0,100
401,"2018-04-29 01:00:00",181,181,0,0,0,100
410,"2018-04-29 10:00:00",791,791,0,0,0,100
407,"2018-04-29 07:00:00",968,968,0,0,0,100
413,"2018-04-29 13:00:00",665,665,0,0,0,100
437,"2018-04-30 13:00:00",1082,1082,0,0,0,100
428,"2018-04-30 04:00:00",808,808,0,0,0,100
400,"2018-04-29 00:00:00",222,222,0,0,0,100
431,"2018-04-30 07:00:00",964,963,1,0,0,99.9741
430,"2018-04-30 06:00:00",1726,1726,0,0,0,100
409,"2018-04-29 09:00:00",807,807,0,0,0,100
405,"2018-04-29 05:00:00",537,537,0,0,0,100
423,"2018-04-29 23:00:00",1320,1320,0,0,0,100
416,"2018-04-29 16:00:00",1365,1365,0,0,0,100
399,"2018-04-28 23:00:00",278,278,0,0,0,100
415,"2018-04-29 15:00:00",1342,1342,0,0,0,100
403,"2018-04-29 03:00:00",178,178,0,0,0,100
414,"2018-04-29 14:00:00",1232,1232,0,0,0,100
420,"2018-04-29 20:00:00",1334,1334,0,0,0,100
417,"2018-04-29 17:00:00",1101,1101,0,0,0,100
426,"2018-04-30 02:00:00",579,579,0,0,0,100
422,"2018-04-29 22:00:00",1372,1365,7,0,0,99.8725
419,"2018-04-29 19:00:00",1507,1507,0,0,0,100
433,"2018-04-30 09:00:00",1201,1201,0,0,0,100
427,"2018-04-30 03:00:00",708,708,0,0,0,100
425,"2018-04-30 01:00:00",562,562,0,0,0,100
435,"2018-04-30 11:00:00",705,705,0,0,0,100
432,"2018-04-30 08:00:00",929,929,0,0,0,100
436,"2018-04-30 12:00:00",1216,1216,0,0,0,100
438,"2018-04-30 14:00:00",1106,1106,0,0,0,100
434,"2018-04-30 10:00:00",1057,1057,0,0,0,100
439,"2018-04-30 15:00:00",1492,1492,0,0,0,100
440,"2018-04-30 16:00:00",1178,1178,0,0,0,100
442,"2018-04-30 18:00:00",1699,1699,0,0,0,100
441,"2018-04-30 17:00:00",2392,2373,18,1,0,99.791
443,"2018-04-30 19:00:00",1569,1569,0,0,0,100
444,"2018-04-30 20:00:00",1604,1604,0,0,0,100
447,"2018-04-30 23:00:00",503,503,0,0,0,100
445,"2018-04-30 21:00:00",661,661,0,0,0,100
446,"2018-04-30 22:00:00",447,447,0,0,0,100
473,"2018-05-02 01:00:00",832,832,0,0,0,100
462,"2018-05-01 14:00:00",1402,1402,0,0,0,100
450,"2018-05-01 02:00:00",276,276,0,0,0,100
506,"2018-05-04 00:00:00",909,909,0,0,0,100
448,"2018-05-01 00:00:00",373,373,0,0,0,100
454,"2018-05-01 06:00:00",1070,1070,0,0,0,100
458,"2018-05-01 10:00:00",1434,1434,0,0,0,100
468,"2018-05-01 20:00:00",1401,1401,0,0,0,100
508,"2018-05-04 02:00:00",961,961,0,0,0,100
474,"2018-05-02 02:00:00",839,839,0,0,0,100
515,"2018-05-04 09:00:00",1370,1370,0,0,0,100
469,"2018-05-01 21:00:00",1204,1204,0,0,0,100
463,"2018-05-01 15:00:00",1581,1581,0,0,0,100
459,"2018-05-01 11:00:00",1727,1727,0,0,0,100
455,"2018-05-01 07:00:00",1630,1629,1,0,0,99.9847
451,"2018-05-01 03:00:00",285,282,3,0,0,99.7368
524,"2018-05-04 18:00:00",1593,1571,22,0,0,99.6547
502,"2018-05-03 20:00:00",1088,1088,0,0,0,100
475,"2018-05-02 03:00:00",791,791,0,0,0,100
547,"2018-05-05 17:00:00",1320,1320,0,0,0,100
470,"2018-05-01 22:00:00",1122,1122,0,0,0,100
449,"2018-05-01 01:00:00",336,336,0,0,0,100
536,"2018-05-05 06:00:00",953,953,0,0,0,100
464,"2018-05-01 16:00:00",1458,1458,0,0,0,100
460,"2018-05-01 12:00:00",2378,2378,0,0,0,100
456,"2018-05-01 08:00:00",1613,1613,0,0,0,100
