"id","cnt","ts"
1738,83,"2018-06-21 19:40:00"
1753,84,"2018-06-21 20:55:00"
1866,73,"2018-06-22 06:20:00"
1779,73,"2018-06-21 23:05:00"
1800,60,"2018-06-22 00:50:00"
1767,79,"2018-06-21 22:05:00"
1739,87,"2018-06-21 19:45:00"
1856,75,"2018-06-22 05:30:00"
1754,83,"2018-06-21 21:00:00"
1816,62,"2018-06-22 02:10:00"
1852,69,"2018-06-22 05:10:00"
1824,64,"2018-06-22 02:50:00"
1740,86,"2018-06-21 19:50:00"
1791,61,"2018-06-22 00:05:00"
1780,75,"2018-06-21 23:10:00"
1768,80,"2018-06-21 22:10:00"
1755,84,"2018-06-21 21:05:00"
1741,86,"2018-06-21 19:55:00"
1808,62,"2018-06-22 01:30:00"
1801,61,"2018-06-22 00:55:00"
1837,64,"2018-06-22 03:55:00"
1756,83,"2018-06-21 21:10:00"
1742,77,"2018-06-21 20:00:00"
1769,80,"2018-06-21 22:15:00"
1781,67,"2018-06-21 23:15:00"
1831,66,"2018-06-22 03:25:00"
1792,53,"2018-06-22 00:10:00"
1817,66,"2018-06-22 02:15:00"
1743,79,"2018-06-21 20:05:00"
1757,80,"2018-06-21 21:15:00"
1770,75,"2018-06-21 22:20:00"
1863,84,"2018-06-22 06:05:00"
1782,62,"2018-06-21 23:20:00"
1744,84,"2018-06-21 20:10:00"
1802,55,"2018-06-22 01:00:00"
1758,78,"2018-06-21 21:20:00"
1809,64,"2018-06-22 01:35:00"
1771,75,"2018-06-21 22:25:00"
1745,84,"2018-06-21 20:15:00"
1793,58,"2018-06-22 00:15:00"
1783,60,"2018-06-21 23:25:00"
1759,86,"2018-06-21 21:25:00"
1843,65,"2018-06-22 04:25:00"
1746,89,"2018-06-21 20:20:00"
1825,63,"2018-06-22 02:55:00"
1772,82,"2018-06-21 22:30:00"
1848,71,"2018-06-22 04:50:00"
1818,63,"2018-06-22 02:20:00"
1760,87,"2018-06-21 21:30:00"
1747,87,"2018-06-21 20:25:00"
1794,68,"2018-06-22 00:20:00"
1784,62,"2018-06-21 23:30:00"
1773,81,"2018-06-21 22:35:00"
1810,63,"2018-06-22 01:40:00"
1748,85,"2018-06-21 20:30:00"
1761,91,"2018-06-21 21:35:00"
1832,65,"2018-06-22 03:30:00"
1860,92,"2018-06-22 05:50:00"
1838,71,"2018-06-22 04:00:00"
1749,93,"2018-06-21 20:35:00"
1795,71,"2018-06-22 00:25:00"
1785,62,"2018-06-21 23:35:00"
1762,86,"2018-06-21 21:40:00"
1774,80,"2018-06-21 22:40:00"
1750,97,"2018-06-21 20:40:00"
1826,62,"2018-06-22 03:00:00"
1819,59,"2018-06-22 02:25:00"
1811,65,"2018-06-22 01:45:00"
1763,83,"2018-06-21 21:45:00"
1775,77,"2018-06-21 22:45:00"
1786,63,"2018-06-21 23:40:00"
1875,73,"2018-06-22 07:05:00"
1796,69,"2018-06-22 00:30:00"
1764,73,"2018-06-21 21:50:00"
1776,79,"2018-06-21 22:50:00"
1853,65,"2018-06-22 05:15:00"
1833,59,"2018-06-22 03:35:00"
1787,63,"2018-06-21 23:45:00"
1812,69,"2018-06-22 01:50:00"
1844,59,"2018-06-22 04:30:00"
1777,76,"2018-06-21 22:55:00"
1797,60,"2018-06-22 00:35:00"
1820,59,"2018-06-22 02:30:00"
1827,62,"2018-06-22 03:05:00"
1788,68,"2018-06-21 23:50:00"
1839,74,"2018-06-22 04:05:00"
1813,67,"2018-06-22 01:55:00"
1857,71,"2018-06-22 05:35:00"
1798,51,"2018-06-22 00:40:00"
1849,71,"2018-06-22 04:55:00"
1834,61,"2018-06-22 03:40:00"
1821,63,"2018-06-22 02:35:00"
1828,59,"2018-06-22 03:10:00"
1814,62,"2018-06-22 02:00:00"
1869,94,"2018-06-22 06:35:00"
1845,69,"2018-06-22 04:35:00"
1840,81,"2018-06-22 04:10:00"
1822,69,"2018-06-22 02:40:00"
1815,57,"2018-06-22 02:05:00"
1864,76,"2018-06-22 06:10:00"
1829,69,"2018-06-22 03:15:00"
1835,58,"2018-06-22 03:45:00"
1854,65,"2018-06-22 05:20:00"
1850,68,"2018-06-22 05:00:00"
1861,92,"2018-06-22 05:55:00"
1841,81,"2018-06-22 04:15:00"
1846,69,"2018-06-22 04:40:00"
1836,64,"2018-06-22 03:50:00"
1877,79,"2018-06-22 07:15:00"
1858,72,"2018-06-22 05:40:00"
1867,82,"2018-06-22 06:25:00"
2381,63,"2018-06-24 01:15:00"
1851,72,"2018-06-22 05:05:00"
1855,68,"2018-06-22 05:25:00"
1847,72,"2018-06-22 04:45:00"
2094,50,"2018-06-23 01:20:00"
1872,70,"2018-06-22 06:50:00"
1865,77,"2018-06-22 06:15:00"
1862,84,"2018-06-22 06:00:00"
1859,80,"2018-06-22 05:45:00"
1870,89,"2018-06-22 06:40:00"
1874,80,"2018-06-22 07:00:00"
1868,89,"2018-06-22 06:30:00"
2093,58,"2018-06-23 01:15:00"
1876,71,"2018-06-22 07:10:00"
2095,51,"2018-06-23 01:25:00"
1880,81,"2018-06-22 07:30:00"
1879,81,"2018-06-22 07:25:00"
1873,73,"2018-06-22 06:55:00"
1878,81,"2018-06-22 07:20:00"
3532,40,"2018-06-28 01:10:00"
1945,80,"2018-06-22 12:55:00"
1896,61,"2018-06-22 08:50:00"
2016,93,"2018-06-22 18:50:00"
2007,85,"2018-06-22 18:05:00"
1935,74,"2018-06-22 12:05:00"
1911,61,"2018-06-22 10:05:00"
1881,78,"2018-06-22 07:35:00"
2004,114,"2018-06-22 17:50:00"
1997,66,"2018-06-22 17:15:00"
1897,60,"2018-06-22 08:55:00"
1924,79,"2018-06-22 11:10:00"
1882,75,"2018-06-22 07:40:00"
1970,63,"2018-06-22 15:00:00"
1963,66,"2018-06-22 14:25:00"
1912,62,"2018-06-22 10:10:00"
1946,74,"2018-06-22 13:00:00"
1898,65,"2018-06-22 09:00:00"
1883,71,"2018-06-22 07:45:00"
1936,75,"2018-06-22 12:10:00"
1955,66,"2018-06-22 13:45:00"
1925,88,"2018-06-22 11:15:00"
1913,66,"2018-06-22 10:15:00"
1884,58,"2018-06-22 07:50:00"
1899,68,"2018-06-22 09:05:00"
1988,49,"2018-06-22 16:30:00"
1993,40,"2018-06-22 16:55:00"
1977,63,"2018-06-22 15:35:00"
1983,64,"2018-06-22 16:05:00"
1937,71,"2018-06-22 12:15:00"
1885,63,"2018-06-22 07:55:00"
1914,65,"2018-06-22 10:20:00"
1900,71,"2018-06-22 09:10:00"
1926,88,"2018-06-22 11:20:00"
1947,67,"2018-06-22 13:05:00"
1886,61,"2018-06-22 08:00:00"
1901,74,"2018-06-22 09:15:00"
1956,65,"2018-06-22 13:50:00"
1915,65,"2018-06-22 10:25:00"
1887,65,"2018-06-22 08:05:00"
1964,62,"2018-06-22 14:30:00"
1938,68,"2018-06-22 12:20:00"
1927,80,"2018-06-22 11:25:00"
1902,77,"2018-06-22 09:20:00"
1888,66,"2018-06-22 08:10:00"
1971,66,"2018-06-22 15:05:00"
1916,59,"2018-06-22 10:30:00"
1948,68,"2018-06-22 13:10:00"
1889,70,"2018-06-22 08:15:00"
1903,77,"2018-06-22 09:25:00"
1928,67,"2018-06-22 11:30:00"
2001,91,"2018-06-22 17:35:00"
1939,59,"2018-06-22 12:25:00"
1917,59,"2018-06-22 10:35:00"
1890,70,"2018-06-22 08:20:00"
2012,91,"2018-06-22 18:30:00"
1904,70,"2018-06-22 09:30:00"
1957,64,"2018-06-22 13:55:00"
1929,65,"2018-06-22 11:35:00"
1891,68,"2018-06-22 08:25:00"
1978,66,"2018-06-22 15:40:00"
1965,64,"2018-06-22 14:35:00"
1949,71,"2018-06-22 13:15:00"
1905,62,"2018-06-22 09:35:00"
1918,64,"2018-06-22 10:40:00"
1940,58,"2018-06-22 12:30:00"
1892,66,"2018-06-22 08:30:00"
1930,68,"2018-06-22 11:40:00"
1906,58,"2018-06-22 09:40:00"
1984,63,"2018-06-22 16:10:00"
1919,64,"2018-06-22 10:45:00"
1893,68,"2018-06-22 08:35:00"
1972,68,"2018-06-22 15:10:00"
1958,69,"2018-06-22 14:00:00"
1907,58,"2018-06-22 09:45:00"
1894,68,"2018-06-22 08:40:00"
1941,55,"2018-06-22 12:35:00"
1931,70,"2018-06-22 11:45:00"
1920,65,"2018-06-22 10:50:00"
1908,55,"2018-06-22 09:50:00"
1895,61,"2018-06-22 08:45:00"
1950,67,"2018-06-22 13:20:00"
1989,62,"2018-06-22 16:35:00"
1966,64,"2018-06-22 14:40:00"
1921,64,"2018-06-22 10:55:00"
1909,57,"2018-06-22 09:55:00"
1942,57,"2018-06-22 12:40:00"
1932,61,"2018-06-22 11:50:00"
1994,54,"2018-06-22 17:00:00"
1910,56,"2018-06-22 10:00:00"
2010,77,"2018-06-22 18:20:00"
1959,72,"2018-06-22 14:05:00"
1951,65,"2018-06-22 13:25:00"
1922,57,"2018-06-22 11:00:00"
1973,67,"2018-06-22 15:15:00"
1933,64,"2018-06-22 11:55:00"
1943,68,"2018-06-22 12:45:00"
1979,66,"2018-06-22 15:45:00"
1923,70,"2018-06-22 11:05:00"
1998,65,"2018-06-22 17:20:00"
1967,63,"2018-06-22 14:45:00"
1952,66,"2018-06-22 13:30:00"
1934,67,"2018-06-22 12:00:00"
1944,79,"2018-06-22 12:50:00"
1985,58,"2018-06-22 16:15:00"
1960,73,"2018-06-22 14:10:00"
2098,67,"2018-06-23 01:40:00"
1953,70,"2018-06-22 13:35:00"
1974,62,"2018-06-22 15:20:00"
1990,63,"2018-06-22 16:40:00"
1961,69,"2018-06-22 14:15:00"
1980,66,"2018-06-22 15:50:00"
1968,62,"2018-06-22 14:50:00"
1954,68,"2018-06-22 13:40:00"
2005,105,"2018-06-22 17:55:00"
2002,104,"2018-06-22 17:40:00"
1962,64,"2018-06-22 14:20:00"
1995,61,"2018-06-22 17:05:00"
1975,57,"2018-06-22 15:25:00"
1986,56,"2018-06-22 16:20:00"
1969,58,"2018-06-22 14:55:00"
1981,70,"2018-06-22 15:55:00"
2018,93,"2018-06-22 19:00:00"
1991,57,"2018-06-22 16:45:00"
2008,76,"2018-06-22 18:10:00"
1976,60,"2018-06-22 15:30:00"
1999,69,"2018-06-22 17:25:00"
1982,69,"2018-06-22 16:00:00"
1987,50,"2018-06-22 16:25:00"
2382,61,"2018-06-24 01:20:00"
1996,66,"2018-06-22 17:10:00"
1992,48,"2018-06-22 16:50:00"
2015,88,"2018-06-22 18:45:00"
2013,82,"2018-06-22 18:35:00"
2003,113,"2018-06-22 17:45:00"
2000,74,"2018-06-22 17:30:00"
2006,95,"2018-06-22 18:00:00"
2011,86,"2018-06-22 18:25:00"
2009,73,"2018-06-22 18:15:00"
2099,67,"2018-06-23 01:45:00"
2017,94,"2018-06-22 18:55:00"
2097,63,"2018-06-23 01:35:00"
2096,54,"2018-06-23 01:30:00"
2014,86,"2018-06-22 18:40:00"
2100,70,"2018-06-23 01:50:00"
2019,90,"2018-06-22 19:05:00"
2073,59,"2018-06-22 23:35:00"
2035,89,"2018-06-22 20:25:00"
2161,63,"2018-06-23 06:55:00"
2049,78,"2018-06-22 21:35:00"
2115,65,"2018-06-23 03:05:00"
2020,80,"2018-06-22 19:10:00"
2062,68,"2018-06-22 22:40:00"
2128,56,"2018-06-23 04:10:00"
2036,89,"2018-06-22 20:30:00"
2108,63,"2018-06-23 02:30:00"
2021,85,"2018-06-22 19:15:00"
2050,76,"2018-06-22 21:40:00"
2091,63,"2018-06-23 01:05:00"
2084,62,"2018-06-23 00:30:00"
2074,62,"2018-06-22 23:40:00"
2037,85,"2018-06-22 20:35:00"
2022,95,"2018-06-22 19:20:00"
2063,71,"2018-06-22 22:45:00"
2051,72,"2018-06-22 21:45:00"
2122,60,"2018-06-23 03:40:00"
2023,104,"2018-06-22 19:25:00"
2038,84,"2018-06-22 20:40:00"
2159,71,"2018-06-23 06:45:00"
2116,64,"2018-06-23 03:10:00"
2064,71,"2018-06-22 22:50:00"
2052,74,"2018-06-22 21:50:00"
2024,100,"2018-06-22 19:30:00"
2075,64,"2018-06-22 23:45:00"
2039,85,"2018-06-22 20:45:00"
2085,63,"2018-06-23 00:35:00"
2025,96,"2018-06-22 19:35:00"
2143,69,"2018-06-23 05:25:00"
2101,68,"2018-06-23 01:55:00"
2053,77,"2018-06-22 21:55:00"
2040,85,"2018-06-22 20:50:00"
2109,60,"2018-06-23 02:35:00"
2065,75,"2018-06-22 22:55:00"
2026,90,"2018-06-22 19:40:00"
2076,63,"2018-06-22 23:50:00"
2134,67,"2018-06-23 04:40:00"
2054,81,"2018-06-22 22:00:00"
2041,84,"2018-06-22 20:55:00"
2027,83,"2018-06-22 19:45:00"
2147,70,"2018-06-23 05:45:00"
2086,62,"2018-06-23 00:40:00"
2066,87,"2018-06-22 23:00:00"
2028,88,"2018-06-22 19:50:00"
2123,62,"2018-06-23 03:45:00"
2042,73,"2018-06-22 21:00:00"
2129,53,"2018-06-23 04:15:00"
2055,81,"2018-06-22 22:05:00"
2102,71,"2018-06-23 02:00:00"
2077,60,"2018-06-22 23:55:00"
2029,88,"2018-06-22 19:55:00"
2043,79,"2018-06-22 21:05:00"
2067,86,"2018-06-22 23:05:00"
2117,67,"2018-06-23 03:15:00"
2110,60,"2018-06-23 02:40:00"
2030,82,"2018-06-22 20:00:00"
2056,73,"2018-06-22 22:10:00"
2044,81,"2018-06-22 21:10:00"
2087,62,"2018-06-23 00:45:00"
2078,55,"2018-06-23 00:00:00"
2031,80,"2018-06-22 20:05:00"
2068,80,"2018-06-22 23:10:00"
2139,68,"2018-06-23 05:05:00"
2057,70,"2018-06-22 22:15:00"
2032,74,"2018-06-22 20:10:00"
2165,84,"2018-06-23 07:15:00"
2103,74,"2018-06-23 02:05:00"
4108,59,"2018-06-30 01:10:00"
2069,74,"2018-06-22 23:15:00"
2046,80,"2018-06-22 21:20:00"
2033,83,"2018-06-22 20:15:00"
2045,81,"2018-06-22 21:15:00"
2058,70,"2018-06-22 22:20:00"
2088,62,"2018-06-23 00:50:00"
2079,58,"2018-06-23 00:05:00"
2124,66,"2018-06-23 03:50:00"
2111,60,"2018-06-23 02:45:00"
2034,86,"2018-06-22 20:20:00"
2047,78,"2018-06-22 21:25:00"
2059,70,"2018-06-22 22:25:00"
2118,59,"2018-06-23 03:20:00"
2070,72,"2018-06-22 23:20:00"
2104,78,"2018-06-23 02:10:00"
2080,57,"2018-06-23 00:10:00"
2048,77,"2018-06-22 21:30:00"
2060,67,"2018-06-22 22:30:00"
2151,79,"2018-06-23 06:05:00"
2089,64,"2018-06-23 00:55:00"
2071,72,"2018-06-22 23:25:00"
2130,60,"2018-06-23 04:20:00"
2135,66,"2018-06-23 04:45:00"
2061,71,"2018-06-22 22:35:00"
2112,62,"2018-06-23 02:50:00"
2081,52,"2018-06-23 00:15:00"
2154,73,"2018-06-23 06:20:00"
2105,70,"2018-06-23 02:15:00"
2072,67,"2018-06-22 23:30:00"
2090,64,"2018-06-23 01:00:00"
2144,69,"2018-06-23 05:30:00"
2125,68,"2018-06-23 03:55:00"
2119,61,"2018-06-23 03:25:00"
2082,55,"2018-06-23 00:20:00"
2140,65,"2018-06-23 05:10:00"
2113,61,"2018-06-23 02:55:00"
2106,68,"2018-06-23 02:20:00"
2083,59,"2018-06-23 00:25:00"
2131,71,"2018-06-23 04:25:00"
2157,78,"2018-06-23 06:35:00"
2120,59,"2018-06-23 03:30:00"
2126,63,"2018-06-23 04:00:00"
2107,65,"2018-06-23 02:25:00"
2114,65,"2018-06-23 03:00:00"
2136,63,"2018-06-23 04:50:00"
2148,68,"2018-06-23 05:50:00"
2168,97,"2018-06-23 07:30:00"
2383,59,"2018-06-24 01:25:00"
2121,56,"2018-06-23 03:35:00"
2132,71,"2018-06-23 04:30:00"
2127,59,"2018-06-23 04:05:00"
2145,68,"2018-06-23 05:35:00"
2141,63,"2018-06-23 05:15:00"
2137,66,"2018-06-23 04:55:00"
2167,92,"2018-06-23 07:25:00"
2162,69,"2018-06-23 07:00:00"
2152,77,"2018-06-23 06:10:00"
2133,68,"2018-06-23 04:35:00"
2149,66,"2018-06-23 05:55:00"
2142,61,"2018-06-23 05:20:00"
2138,64,"2018-06-23 05:00:00"
2160,66,"2018-06-23 06:50:00"
2155,74,"2018-06-23 06:25:00"
2146,70,"2018-06-23 05:40:00"
2158,76,"2018-06-23 06:40:00"
2164,76,"2018-06-23 07:10:00"
2153,73,"2018-06-23 06:15:00"
2150,72,"2018-06-23 06:00:00"
2169,106,"2018-06-23 07:35:00"
2171,99,"2018-06-23 07:45:00"
2156,78,"2018-06-23 06:30:00"
2166,86,"2018-06-23 07:20:00"
2163,74,"2018-06-23 07:05:00"
2170,106,"2018-06-23 07:40:00"
2172,93,"2018-06-23 07:50:00"
2312,88,"2018-06-23 19:30:00"
2226,75,"2018-06-23 12:20:00"
2188,74,"2018-06-23 09:10:00"
2202,79,"2018-06-23 10:20:00"
2295,81,"2018-06-23 18:05:00"
2173,79,"2018-06-23 07:55:00"
2215,72,"2018-06-23 11:25:00"
2261,80,"2018-06-23 15:15:00"
2189,80,"2018-06-23 09:15:00"
2174,82,"2018-06-23 08:00:00"
2203,79,"2018-06-23 10:25:00"
2301,89,"2018-06-23 18:35:00"
2246,74,"2018-06-23 14:00:00"
2237,87,"2018-06-23 13:15:00"
2227,76,"2018-06-23 12:25:00"
2190,83,"2018-06-23 09:20:00"
2175,78,"2018-06-23 08:05:00"
2216,66,"2018-06-23 11:30:00"
2204,78,"2018-06-23 10:30:00"
2254,94,"2018-06-23 14:40:00"
2191,85,"2018-06-23 09:25:00"
2176,87,"2018-06-23 08:10:00"
2279,77,"2018-06-23 16:45:00"
2288,90,"2018-06-23 17:30:00"
2268,68,"2018-06-23 15:50:00"
2217,70,"2018-06-23 11:35:00"
2205,93,"2018-06-23 10:35:00"
2177,90,"2018-06-23 08:15:00"
2228,76,"2018-06-23 12:30:00"
2192,78,"2018-06-23 09:30:00"
2274,69,"2018-06-23 16:20:00"
2238,85,"2018-06-23 13:20:00"
2178,90,"2018-06-23 08:20:00"
2247,80,"2018-06-23 14:05:00"
2206,91,"2018-06-23 10:40:00"
2193,71,"2018-06-23 09:35:00"
2218,83,"2018-06-23 11:40:00"
2179,86,"2018-06-23 08:25:00"
2229,72,"2018-06-23 12:35:00"
2255,91,"2018-06-23 14:45:00"
2262,82,"2018-06-23 15:20:00"
2194,67,"2018-06-23 09:40:00"
2180,76,"2018-06-23 08:30:00"
2207,82,"2018-06-23 10:45:00"
2239,89,"2018-06-23 13:25:00"
2219,85,"2018-06-23 11:45:00"
2284,89,"2018-06-23 17:10:00"
2181,72,"2018-06-23 08:35:00"
2195,67,"2018-06-23 09:45:00"
2230,71,"2018-06-23 12:40:00"
2208,75,"2018-06-23 10:50:00"
2292,81,"2018-06-23 17:50:00"
2248,80,"2018-06-23 14:10:00"
2182,77,"2018-06-23 08:40:00"
2196,71,"2018-06-23 09:50:00"
2220,88,"2018-06-23 11:50:00"
2269,74,"2018-06-23 15:55:00"
2209,73,"2018-06-23 10:55:00"
2183,78,"2018-06-23 08:45:00"
2240,88,"2018-06-23 13:30:00"
2256,84,"2018-06-23 14:50:00"
2197,70,"2018-06-23 09:55:00"
2231,67,"2018-06-23 12:45:00"
2184,78,"2018-06-23 08:50:00"
2210,79,"2018-06-23 11:00:00"
2221,88,"2018-06-23 11:55:00"
2198,80,"2018-06-23 10:00:00"
2263,83,"2018-06-23 15:25:00"
2185,76,"2018-06-23 08:55:00"
2311,79,"2018-06-23 19:25:00"
2249,83,"2018-06-23 14:15:00"
2241,83,"2018-06-23 13:35:00"
2211,82,"2018-06-23 11:05:00"
2199,83,"2018-06-23 10:05:00"
2186,74,"2018-06-23 09:00:00"
2232,69,"2018-06-23 12:50:00"
2222,87,"2018-06-23 12:00:00"
2275,72,"2018-06-23 16:25:00"
2280,77,"2018-06-23 16:50:00"
2187,76,"2018-06-23 09:05:00"
2200,82,"2018-06-23 10:10:00"
2257,82,"2018-06-23 14:55:00"
2212,80,"2018-06-23 11:10:00"
2306,87,"2018-06-23 19:00:00"
2223,86,"2018-06-23 12:05:00"
2304,77,"2018-06-23 18:50:00"
2233,66,"2018-06-23 12:55:00"
2201,85,"2018-06-23 10:15:00"
2242,77,"2018-06-23 13:40:00"
2213,81,"2018-06-23 11:15:00"
2250,79,"2018-06-23 14:20:00"
2270,81,"2018-06-23 16:00:00"
2224,82,"2018-06-23 12:10:00"
2264,93,"2018-06-23 15:30:00"
2234,74,"2018-06-23 13:00:00"
2214,77,"2018-06-23 11:20:00"
2289,94,"2018-06-23 17:35:00"
2285,91,"2018-06-23 17:15:00"
2258,84,"2018-06-23 15:00:00"
2225,79,"2018-06-23 12:15:00"
2251,74,"2018-06-23 14:25:00"
2243,72,"2018-06-23 13:45:00"
2235,78,"2018-06-23 13:05:00"
2276,70,"2018-06-23 16:30:00"
2296,81,"2018-06-23 18:10:00"
2281,69,"2018-06-23 16:55:00"
2265,90,"2018-06-23 15:35:00"
2244,71,"2018-06-23 13:50:00"
2236,80,"2018-06-23 13:10:00"
2252,75,"2018-06-23 14:30:00"
2259,86,"2018-06-23 15:05:00"
2271,81,"2018-06-23 16:05:00"
2245,74,"2018-06-23 13:55:00"
2299,77,"2018-06-23 18:25:00"
2293,86,"2018-06-23 17:55:00"
2277,71,"2018-06-23 16:35:00"
2253,86,"2018-06-23 14:35:00"
2266,89,"2018-06-23 15:40:00"
2260,86,"2018-06-23 15:10:00"
2272,78,"2018-06-23 16:10:00"
2286,96,"2018-06-23 17:20:00"
2282,73,"2018-06-23 17:00:00"
2267,80,"2018-06-23 15:45:00"
2308,95,"2018-06-23 19:10:00"
2290,88,"2018-06-23 17:40:00"
2278,76,"2018-06-23 16:40:00"
2273,73,"2018-06-23 16:15:00"
2302,94,"2018-06-23 18:40:00"
2297,82,"2018-06-23 18:15:00"
2287,97,"2018-06-23 17:25:00"
2283,76,"2018-06-23 17:05:00"
2294,84,"2018-06-23 18:00:00"
2385,57,"2018-06-24 01:35:00"
2384,60,"2018-06-24 01:30:00"
2291,86,"2018-06-23 17:45:00"
2300,84,"2018-06-23 18:30:00"
2310,76,"2018-06-23 19:20:00"
2305,81,"2018-06-23 18:55:00"
2298,82,"2018-06-23 18:20:00"
2303,91,"2018-06-23 18:45:00"
2307,95,"2018-06-23 19:05:00"
2386,52,"2018-06-24 01:40:00"
2309,80,"2018-06-23 19:15:00"
2313,92,"2018-06-23 19:35:00"
2387,59,"2018-06-24 01:45:00"
2441,72,"2018-06-24 06:15:00"
2329,77,"2018-06-23 20:55:00"
2343,78,"2018-06-23 22:05:00"
2377,61,"2018-06-24 00:55:00"
2367,65,"2018-06-24 00:05:00"
2314,94,"2018-06-23 19:40:00"
2417,54,"2018-06-24 04:15:00"
2356,69,"2018-06-23 23:10:00"
2330,73,"2018-06-23 21:00:00"
2423,58,"2018-06-24 04:45:00"
2344,68,"2018-06-23 22:10:00"
2315,88,"2018-06-23 19:45:00"
2411,64,"2018-06-24 03:45:00"
2396,58,"2018-06-24 02:30:00"
2379,66,"2018-06-24 01:05:00"
2331,69,"2018-06-23 21:05:00"
2368,65,"2018-06-24 00:10:00"
2316,86,"2018-06-23 19:50:00"
2357,63,"2018-06-23 23:15:00"
2345,70,"2018-06-23 22:15:00"
2378,62,"2018-06-24 01:00:00"
2332,70,"2018-06-23 21:10:00"
2317,82,"2018-06-23 19:55:00"
2404,63,"2018-06-24 03:10:00"
2433,67,"2018-06-24 05:35:00"
2358,65,"2018-06-23 23:20:00"
2346,75,"2018-06-23 22:20:00"
2318,85,"2018-06-23 20:00:00"
2333,84,"2018-06-23 21:15:00"
2461,79,"2018-06-24 07:55:00"
2369,64,"2018-06-24 00:15:00"
2319,85,"2018-06-23 20:05:00"
2388,61,"2018-06-24 01:50:00"
2397,58,"2018-06-24 02:35:00"
2334,93,"2018-06-23 21:20:00"
2347,82,"2018-06-23 22:25:00"
2320,81,"2018-06-23 20:10:00"
2359,65,"2018-06-23 23:25:00"
2455,96,"2018-06-24 07:25:00"
2429,57,"2018-06-24 05:15:00"
2418,52,"2018-06-24 04:20:00"
2335,94,"2018-06-23 21:25:00"
2370,66,"2018-06-24 00:20:00"
2321,74,"2018-06-23 20:15:00"
2348,92,"2018-06-23 22:30:00"
2405,68,"2018-06-24 03:15:00"
2412,64,"2018-06-24 03:50:00"
2389,61,"2018-06-24 01:55:00"
2360,67,"2018-06-23 23:30:00"
2336,102,"2018-06-23 21:30:00"
2322,72,"2018-06-23 20:20:00"
2349,89,"2018-06-23 22:35:00"
2398,57,"2018-06-24 02:40:00"
2323,74,"2018-06-23 20:25:00"
2371,61,"2018-06-24 00:25:00"
2337,92,"2018-06-23 21:35:00"
2361,63,"2018-06-23 23:35:00"
2350,82,"2018-06-23 22:40:00"
2324,71,"2018-06-23 20:30:00"
2424,56,"2018-06-24 04:50:00"
2338,77,"2018-06-23 21:40:00"
2390,63,"2018-06-24 02:00:00"
2453,78,"2018-06-24 07:15:00"
2445,78,"2018-06-24 06:35:00"
2325,68,"2018-06-23 20:35:00"
2372,60,"2018-06-24 00:30:00"
2406,68,"2018-06-24 03:20:00"
2351,74,"2018-06-23 22:45:00"
2339,73,"2018-06-23 21:45:00"
2362,61,"2018-06-23 23:40:00"
2326,67,"2018-06-23 20:40:00"
2438,66,"2018-06-24 06:00:00"
2434,65,"2018-06-24 05:40:00"
2399,54,"2018-06-24 02:45:00"
2413,62,"2018-06-24 03:55:00"
2340,77,"2018-06-23 21:50:00"
2327,69,"2018-06-23 20:45:00"
2391,67,"2018-06-24 02:05:00"
2352,61,"2018-06-23 22:50:00"
2373,62,"2018-06-24 00:35:00"
2363,63,"2018-06-23 23:45:00"
2328,75,"2018-06-23 20:50:00"
2341,82,"2018-06-23 21:55:00"
2419,52,"2018-06-24 04:25:00"
2353,66,"2018-06-23 22:55:00"
2407,63,"2018-06-24 03:25:00"
2364,65,"2018-06-23 23:50:00"
2342,79,"2018-06-23 22:00:00"
2374,61,"2018-06-24 00:40:00"
2400,63,"2018-06-24 02:50:00"
2354,69,"2018-06-23 23:00:00"
2392,69,"2018-06-24 02:10:00"
2448,73,"2018-06-24 06:50:00"
2365,64,"2018-06-23 23:55:00"
2430,61,"2018-06-24 05:20:00"
2425,57,"2018-06-24 04:55:00"
2414,57,"2018-06-24 04:00:00"
2355,65,"2018-06-23 23:05:00"
2375,60,"2018-06-24 00:45:00"
2420,53,"2018-06-24 04:30:00"
2366,64,"2018-06-24 00:00:00"
2393,65,"2018-06-24 02:15:00"
2401,65,"2018-06-24 02:55:00"
2408,61,"2018-06-24 03:30:00"
2376,60,"2018-06-24 00:50:00"
2442,69,"2018-06-24 06:20:00"
2394,58,"2018-06-24 02:20:00"
2460,78,"2018-06-24 07:50:00"
2435,62,"2018-06-24 05:45:00"
2415,57,"2018-06-24 04:05:00"
2402,62,"2018-06-24 03:00:00"
2409,62,"2018-06-24 03:35:00"
2395,53,"2018-06-24 02:25:00"
2457,95,"2018-06-24 07:35:00"
2421,60,"2018-06-24 04:35:00"
2426,59,"2018-06-24 05:00:00"
2451,77,"2018-06-24 07:05:00"
2403,61,"2018-06-24 03:05:00"
2431,63,"2018-06-24 05:25:00"
2416,57,"2018-06-24 04:10:00"
2410,65,"2018-06-24 03:40:00"
2439,75,"2018-06-24 06:05:00"
2422,59,"2018-06-24 04:40:00"
2427,56,"2018-06-24 05:05:00"
2443,68,"2018-06-24 06:25:00"
2436,62,"2018-06-24 05:50:00"
2432,67,"2018-06-24 05:30:00"
2446,79,"2018-06-24 06:40:00"
2428,55,"2018-06-24 05:10:00"
2440,83,"2018-06-24 06:10:00"
2449,65,"2018-06-24 06:55:00"
2957,65,"2018-06-26 01:15:00"
