"id","ts","min","max","avg","sum","cnt"
496,"2018-05-03 14:00:00",0,2077,12,13125,1076
489,"2018-05-03 07:00:00",0,959,7,16761,2254
509,"2018-05-04 03:00:00",0,6603,17,17981,1035
501,"2018-05-03 19:00:00",0,926,10,13886,1281
492,"2018-05-03 10:00:00",0,1086,5,10259,1862
502,"2018-05-03 20:00:00",0,982,8,9011,1088
500,"2018-05-03 18:00:00",0,5286,8,15087,1687
503,"2018-05-03 21:00:00",0,12194,20,23482,1142
482,"2018-05-03 00:00:00",0,893,12,8617,694
486,"2018-05-03 04:00:00",0,879,17,11902,693
485,"2018-05-03 03:00:00",0,53419,142,84552,595
484,"2018-05-03 02:00:00",0,870,12,9210,712
481,"2018-05-02 09:00:00",0,858,5,5297,925
483,"2018-05-03 01:00:00",0,968,10,9741,895
499,"2018-05-03 17:00:00",0,1013,7,13969,1822
490,"2018-05-03 08:00:00",0,1933,6,11755,1681
527,"2018-05-04 21:00:00",0,1760,22,11277,493
538,"2018-05-05 08:00:00",0,2104,13,14475,1108
498,"2018-05-03 16:00:00",0,893,6,9261,1452
495,"2018-05-03 13:00:00",0,1684,10,10249,954
526,"2018-05-04 20:00:00",0,964,10,10397,980
504,"2018-05-03 22:00:00",0,948,9,10720,1100
493,"2018-05-03 11:00:00",0,863,5,9901,1836
516,"2018-05-04 10:00:00",0,24612,25,40248,1609
508,"2018-05-04 02:00:00",0,964,13,13283,961
513,"2018-05-04 07:00:00",0,5751,5,12322,2230
515,"2018-05-04 09:00:00",0,22718,46,63321,1370
529,"2018-05-04 23:00:00",0,1727,50,12485,246
525,"2018-05-04 19:00:00",0,3588,13,14326,1085
522,"2018-05-04 16:00:00",0,46553,73,74277,1006
517,"2018-05-04 11:00:00",0,8951,19,30466,1531
518,"2018-05-04 12:00:00",0,27321,65,42827,657
523,"2018-05-04 17:00:00",0,21145,22,31405,1422
514,"2018-05-04 08:00:00",0,6441,10,19435,1769
535,"2018-05-05 05:00:00",0,98024,381,209115,548
524,"2018-05-04 18:00:00",0,18476,23,36869,1593
533,"2018-05-05 03:00:00",0,8126,112,25458,227
534,"2018-05-05 04:00:00",0,883,25,10150,403
530,"2018-05-05 00:00:00",0,1722,33,11252,336
528,"2018-05-04 22:00:00",0,886,37,12299,325
531,"2018-05-05 01:00:00",0,1283,35,11048,315
532,"2018-05-05 02:00:00",0,13667,123,28515,231
537,"2018-05-05 07:00:00",0,30145,42,41718,979
536,"2018-05-05 06:00:00",0,42056,55,53136,953
540,"2018-05-05 10:00:00",0,111464,122,143324,1166
543,"2018-05-05 13:00:00",0,1233,13,18077,1352
541,"2018-05-05 11:00:00",0,21975,45,50749,1118
542,"2018-05-05 12:00:00",0,1478,10,11082,1064
545,"2018-05-05 15:00:00",0,5095,12,19683,1581
544,"2018-05-05 14:00:00",0,39842,81,85273,1049
547,"2018-05-05 17:00:00",0,1843,9,12870,1320
546,"2018-05-05 16:00:00",0,1153,9,15239,1551
548,"2018-05-05 18:00:00",0,985,10,12837,1245
552,"2018-05-05 22:00:00",0,13390,39,24241,608
577,"2018-05-06 23:00:00",0,19406,164,45136,274
587,"2018-05-07 09:00:00",0,16032,21,20780,986
633,"2018-05-09 07:00:00",0,9129,9,21644,2192
561,"2018-05-06 07:00:00",0,874,14,12750,896
632,"2018-05-09 06:00:00",0,35712,75,140597,1854
589,"2018-05-07 11:00:00",0,866,7,6683,884
588,"2018-05-07 10:00:00",0,861,3,3109,873
597,"2018-05-07 19:00:00",0,1089,8,11273,1403
557,"2018-05-06 03:00:00",0,17502,70,40180,570
550,"2018-05-05 20:00:00",0,921,12,10916,899
621,"2018-05-08 19:00:00",0,4531,6,12474,1871
563,"2018-05-06 09:00:00",0,2868,13,11247,811
572,"2018-05-06 18:00:00",0,3623,10,25595,2430
618,"2018-05-08 16:00:00",0,6227,10,16583,1510
602,"2018-05-08 00:00:00",0,866,32,11433,354
590,"2018-05-07 12:00:00",0,914,5,4716,857
555,"2018-05-06 01:00:00",0,907,24,13612,549
565,"2018-05-06 11:00:00",0,939,8,13265,1630
605,"2018-05-08 03:00:00",0,1841,28,11873,424
567,"2018-05-06 13:00:00",0,1691,11,13622,1165
620,"2018-05-08 18:00:00",0,870,5,8389,1662
551,"2018-05-05 21:00:00",0,922,20,10455,498
549,"2018-05-05 19:00:00",0,1755,12,14158,1152
569,"2018-05-06 15:00:00",0,5250,14,16963,1140
553,"2018-05-05 23:00:00",0,5880,24,16977,692
558,"2018-05-06 04:00:00",0,883,14,10872,727
608,"2018-05-08 06:00:00",0,874,8,9740,1121
560,"2018-05-06 06:00:00",0,902,8,10529,1309
599,"2018-05-07 21:00:00",0,866,11,7367,623
580,"2018-05-07 02:00:00",0,1714,14,10650,747
574,"2018-05-06 20:00:00",0,929,13,10718,768
591,"2018-05-07 13:00:00",0,3310,14,13863,979
627,"2018-05-09 01:00:00",0,4532,20,14765,724
594,"2018-05-07 16:00:00",0,16532,27,35320,1278
562,"2018-05-06 08:00:00",0,1077,13,12126,887
556,"2018-05-06 02:00:00",0,1932,22,14469,639
571,"2018-05-06 17:00:00",0,2322,12,13970,1125
578,"2018-05-07 00:00:00",0,2986,19,13329,668
615,"2018-05-08 13:00:00",0,885,5,10887,1899
596,"2018-05-07 18:00:00",0,3857,6,10388,1714
564,"2018-05-06 10:00:00",0,1259,10,14073,1282
554,"2018-05-06 00:00:00",0,873,14,10510,706
606,"2018-05-08 04:00:00",0,883,19,13590,697
559,"2018-05-06 05:00:00",0,895,13,12157,921
601,"2018-05-07 23:00:00",0,881,29,10856,372
579,"2018-05-07 01:00:00",0,977,18,14047,741
622,"2018-05-08 20:00:00",0,880,6,10222,1461
592,"2018-05-07 14:00:00",0,1714,7,10312,1368
568,"2018-05-06 14:00:00",0,5334,26,17495,660
566,"2018-05-06 12:00:00",0,1283,8,11627,1359
583,"2018-05-07 05:00:00",0,2819,6,12902,1850
582,"2018-05-07 04:00:00",0,978,12,12706,1023
575,"2018-05-06 21:00:00",0,10025,32,19520,608
573,"2018-05-06 19:00:00",0,2597,7,13488,1690
612,"2018-05-08 10:00:00",0,93529,66,113822,1721
584,"2018-05-07 06:00:00",0,4435,7,16985,2140
611,"2018-05-08 09:00:00",0,5609,11,20354,1807
570,"2018-05-06 16:00:00",0,6977,17,24303,1367
585,"2018-05-07 07:00:00",0,871,5,9430,1613
581,"2018-05-07 03:00:00",0,900,16,10368,621
576,"2018-05-06 22:00:00",0,867,28,9907,350
598,"2018-05-07 20:00:00",0,98412,146,138267,941
586,"2018-05-07 08:00:00",0,869,6,11133,1641
619,"2018-05-08 17:00:00",0,876,8,10171,1229
610,"2018-05-08 08:00:00",0,3860,11,22510,2040
600,"2018-05-07 22:00:00",0,934,21,10473,488
595,"2018-05-07 17:00:00",0,2587,8,15230,1700
607,"2018-05-08 05:00:00",0,940,10,10118,974
593,"2018-05-07 15:00:00",0,872,8,10315,1201
613,"2018-05-08 11:00:00",0,20747,21,33244,1550
629,"2018-05-09 03:00:00",0,926,15,10054,653
603,"2018-05-08 01:00:00",0,870,24,9503,382
609,"2018-05-08 07:00:00",0,868,8,10920,1272
604,"2018-05-08 02:00:00",0,889,29,12039,405
639,"2018-05-09 13:00:00",0,55929,82,62155,754
634,"2018-05-09 08:00:00",0,911,3,6416,1699
624,"2018-05-08 22:00:00",0,881,11,9702,861
617,"2018-05-08 15:00:00",0,1722,7,12885,1785
614,"2018-05-08 12:00:00",0,17299,20,26768,1329
626,"2018-05-09 00:00:00",0,883,10,8712,798
616,"2018-05-08 14:00:00",0,4680,8,15365,1728
623,"2018-05-08 21:00:00",0,1402,7,10352,1344
628,"2018-05-09 02:00:00",0,873,12,9893,790
635,"2018-05-09 09:00:00",0,2174,7,10418,1445
625,"2018-05-08 23:00:00",0,1826,10,10575,1017
637,"2018-05-09 11:00:00",0,738,3,4793,1364
630,"2018-05-09 04:00:00",0,856,9,9040,983
631,"2018-05-09 05:00:00",0,83066,48,91086,1875
638,"2018-05-09 12:00:00",0,426,4,4297,956
636,"2018-05-09 10:00:00",0,11473,9,15929,1618
640,"2018-05-09 14:00:00",0,497,7,5381,713
642,"2018-05-09 16:00:00",0,1465,6,9721,1618
641,"2018-05-09 15:00:00",0,70492,54,75708,1382
645,"2018-05-09 19:00:00",0,13055,15,34237,2217
643,"2018-05-09 17:00:00",0,9335,17,37213,2142
644,"2018-05-09 18:00:00",0,45619,28,65267,2251
646,"2018-05-09 20:00:00",0,9577,11,22193,1972
648,"2018-05-09 22:00:00",0,212057,245,332669,1354
647,"2018-05-09 21:00:00",0,17919,19,25453,1276
649,"2018-05-09 23:00:00",0,68073,114,116314,1015
706,"2018-05-12 08:00:00",0,372,2,3190,1110
662,"2018-05-10 12:00:00",0,373,3,4712,1351
729,"2018-05-13 07:00:00",0,3490,7,12747,1652
716,"2018-05-12 18:00:00",0,368,3,3084,966
657,"2018-05-10 07:00:00",0,1743,5,9894,1898
654,"2018-05-10 04:00:00",0,380,4,4109,981
695,"2018-05-11 21:00:00",0,368,3,3716,1106
739,"2018-05-13 17:00:00",0,19056,30,21915,709
707,"2018-05-12 09:00:00",0,1692,6,6441,990
677,"2018-05-11 03:00:00",0,28437,38,45031,1185
686,"2018-05-11 12:00:00",0,2942,4,6175,1459
660,"2018-05-10 10:00:00",0,3610,7,10322,1360
692,"2018-05-11 18:00:00",0,462,3,3708,1182
651,"2018-05-10 01:00:00",0,53339,105,92722,882
650,"2018-05-10 00:00:00",0,5001,11,9395,783
665,"2018-05-10 15:00:00",0,1488,5,9502,1843
672,"2018-05-10 22:00:00",0,373,5,4798,872
663,"2018-05-10 13:00:00",0,3086,18,11348,598
667,"2018-05-10 17:00:00",0,1575,3,8338,2112
711,"2018-05-12 13:00:00",0,372,4,3248,772
687,"2018-05-11 13:00:00",0,5290,9,11921,1251
685,"2018-05-11 11:00:00",0,914,5,6716,1229
684,"2018-05-11 10:00:00",0,2131,2,7990,2690
655,"2018-05-10 05:00:00",0,699,3,6774,2123
658,"2018-05-10 08:00:00",0,737,4,5657,1283
683,"2018-05-11 09:00:00",0,6759,4,11807,2382
652,"2018-05-10 02:00:00",0,377,5,4674,783
669,"2018-05-10 19:00:00",0,3958,5,14358,2433
676,"2018-05-11 02:00:00",0,1097,3,5632,1520
735,"2018-05-13 13:00:00",0,1026,2,2785,1347
722,"2018-05-13 00:00:00",0,691,15,5465,357
721,"2018-05-12 23:00:00",0,698,12,5586,439
682,"2018-05-11 08:00:00",0,192365,76,199473,2598
700,"2018-05-12 02:00:00",0,11424,15,17006,1063
698,"2018-05-12 00:00:00",0,855,4,4194,989
681,"2018-05-11 07:00:00",0,489,2,6306,2595
661,"2018-05-10 11:00:00",0,1370,4,7452,1561
674,"2018-05-11 00:00:00",0,408,4,4910,1175
671,"2018-05-10 21:00:00",0,415,5,6121,1113
688,"2018-05-11 14:00:00",0,2167,5,8178,1514
656,"2018-05-10 06:00:00",0,3312,4,10365,2416
708,"2018-05-12 10:00:00",0,393,2,3423,1221
664,"2018-05-10 14:00:00",0,405,4,4330,937
653,"2018-05-10 03:00:00",0,2386,8,7644,889
680,"2018-05-11 06:00:00",0,1073,2,5652,2550
666,"2018-05-10 16:00:00",0,373,2,5859,2009
659,"2018-05-10 09:00:00",0,437,3,4778,1320
675,"2018-05-11 01:00:00",0,3479,6,10723,1623
727,"2018-05-13 05:00:00",0,378,7,5031,692
696,"2018-05-11 22:00:00",0,932,7,8768,1171
668,"2018-05-10 18:00:00",0,15601,9,22233,2332
689,"2018-05-11 15:00:00",0,50584,27,57858,2104
679,"2018-05-11 05:00:00",0,463,2,7351,2680
693,"2018-05-11 19:00:00",0,4740,9,13240,1471
713,"2018-05-12 15:00:00",0,877,4,7440,1550
673,"2018-05-10 23:00:00",0,1558,6,7138,1132
712,"2018-05-12 14:00:00",0,372,2,1809,776
699,"2018-05-12 01:00:00",0,63963,61,68614,1107
670,"2018-05-10 20:00:00",0,4423,4,10436,2108
709,"2018-05-12 11:00:00",0,368,3,2750,733
678,"2018-05-11 04:00:00",0,2580,7,12331,1563
690,"2018-05-11 16:00:00",0,1540,5,10070,1972
719,"2018-05-12 21:00:00",0,368,5,2759,521
718,"2018-05-12 20:00:00",0,614,5,3569,667
694,"2018-05-11 20:00:00",0,1352,5,7543,1375
714,"2018-05-12 16:00:00",0,402,2,3191,1510
702,"2018-05-12 04:00:00",0,10701,14,16747,1147
703,"2018-05-12 05:00:00",0,847,3,5273,1433
697,"2018-05-11 23:00:00",0,1759,7,7690,1002
691,"2018-05-11 17:00:00",0,3427,4,8214,1710
704,"2018-05-12 06:00:00",0,733,4,6129,1364
701,"2018-05-12 03:00:00",0,7978,13,10841,830
734,"2018-05-13 12:00:00",0,366,1,1750,1232
705,"2018-05-12 07:00:00",0,372,3,4492,1392
710,"2018-05-12 12:00:00",0,400,3,2499,684
732,"2018-05-13 10:00:00",0,15358,19,19965,1001
730,"2018-05-13 08:00:00",0,6570,7,9565,1281
723,"2018-05-13 01:00:00",0,2738,90,138135,1528
715,"2018-05-12 17:00:00",0,535,6,7618,1160
726,"2018-05-13 04:00:00",0,415,7,3918,501
724,"2018-05-13 02:00:00",0,583,26,6291,240
720,"2018-05-12 22:00:00",0,527,10,6052,594
717,"2018-05-12 19:00:00",0,373,3,2925,860
725,"2018-05-13 03:00:00",0,1587,15,4307,282
728,"2018-05-13 06:00:00",0,850,5,5332,1054
737,"2018-05-13 15:00:00",0,371,4,3089,623
736,"2018-05-13 14:00:00",0,367,4,1893,395
731,"2018-05-13 09:00:00",0,445,4,3437,730
733,"2018-05-13 11:00:00",0,378,4,3912,882
738,"2018-05-13 16:00:00",0,803,7,3468,486
740,"2018-05-13 18:00:00",0,453,3,3238,867
741,"2018-05-13 19:00:00",0,372,0,924,979
742,"2018-05-13 20:00:00",0,408,2,2978,1084
745,"2018-05-13 23:00:00",0,451,5,3721,626
743,"2018-05-13 21:00:00",0,368,2,2046,846
744,"2018-05-13 22:00:00",0,425,4,2463,520
747,"2018-05-14 01:00:00",0,440,8,4908,561
746,"2018-05-14 00:00:00",0,589,15,7808,493
749,"2018-05-14 03:00:00",0,485,6,4081,604
748,"2018-05-14 02:00:00",0,20688,60,28911,478
750,"2018-05-14 04:00:00",0,641,10,4830,465
810,"2018-05-16 16:00:00",0,2897,4,8484,2107
799,"2018-05-16 05:00:00",0,898,6,10193,1606
770,"2018-05-15 00:00:00",0,384,8,6690,801
766,"2018-05-14 20:00:00",0,19692,19,28269,1431
759,"2018-05-14 13:00:00",0,1089,6,5045,723
768,"2018-05-14 22:00:00",0,368,4,4255,914
764,"2018-05-14 18:00:00",0,724,3,4935,1364
751,"2018-05-14 05:00:00",0,1151,6,6360,983
797,"2018-05-16 03:00:00",0,852,15,8106,524
772,"2018-05-15 02:00:00",0,10475,20,16094,786
756,"2018-05-14 10:00:00",0,368,2,2616,1300
792,"2018-05-15 22:00:00",0,372,3,4279,1161
752,"2018-05-14 06:00:00",0,505,5,3509,673
762,"2018-05-14 16:00:00",0,368,2,4752,1628
778,"2018-05-15 08:00:00",0,8913,16,13293,800
808,"2018-05-16 14:00:00",0,534,5,9688,1702
786,"2018-05-15 16:00:00",0,505,2,3973,1612
785,"2018-05-15 15:00:00",0,787,6,6301,1012
774,"2018-05-15 04:00:00",0,402,4,3889,939
839,"2018-05-17 21:00:00",0,975,9,11247,1241
820,"2018-05-17 02:00:00",0,868,10,10284,957
784,"2018-05-15 14:00:00",0,368,3,4385,1366
753,"2018-05-14 07:00:00",0,425,2,3187,1259
783,"2018-05-15 13:00:00",0,4432,8,9897,1112
760,"2018-05-14 14:00:00",0,403,2,3863,1385
787,"2018-05-15 17:00:00",0,394,2,4248,1872
757,"2018-05-14 11:00:00",0,372,3,4356,1397
795,"2018-05-16 01:00:00",0,548,9,6055,660
777,"2018-05-15 07:00:00",0,375,3,4147,1066
833,"2018-05-17 15:00:00",0,1514,6,11913,1868
832,"2018-05-17 14:00:00",0,2830,13,18074,1386
782,"2018-05-15 12:00:00",0,570,1,1590,959
769,"2018-05-14 23:00:00",0,524,11,7575,658
765,"2018-05-14 19:00:00",0,525,5,8720,1499
825,"2018-05-17 07:00:00",0,10374,11,21905,1896
767,"2018-05-14 21:00:00",0,369,3,4238,1078
763,"2018-05-14 17:00:00",0,934,2,5154,1973
754,"2018-05-14 08:00:00",0,75902,68,80773,1172
788,"2018-05-15 18:00:00",0,7264,12,24023,1979
771,"2018-05-15 01:00:00",0,369,5,4297,730
822,"2018-05-17 04:00:00",0,5005,13,16266,1189
793,"2018-05-15 23:00:00",0,860,7,6793,882
814,"2018-05-16 20:00:00",0,4503,8,16497,1869
781,"2018-05-15 11:00:00",0,368,1,1972,1317
773,"2018-05-15 03:00:00",0,5005,16,10386,642
761,"2018-05-14 15:00:00",0,539,2,3533,1193
758,"2018-05-14 12:00:00",0,450,4,6915,1450
803,"2018-05-16 09:00:00",0,817,3,8132,2387
776,"2018-05-15 06:00:00",0,406,2,4201,2074
804,"2018-05-16 10:00:00",0,373,3,5439,1574
802,"2018-05-16 08:00:00",0,5434,11,20447,1811
755,"2018-05-14 09:00:00",0,542,3,3959,1298
789,"2018-05-15 19:00:00",0,13490,17,32078,1791
780,"2018-05-15 10:00:00",0,469,2,2624,1269
813,"2018-05-16 19:00:00",0,73887,31,85508,2695
798,"2018-05-16 04:00:00",0,484,8,5621,698
805,"2018-05-16 11:00:00",0,8713,11,19756,1761
794,"2018-05-16 00:00:00",0,372,6,4734,721
790,"2018-05-15 20:00:00",0,4047,6,9582,1380
775,"2018-05-15 05:00:00",0,1077,4,5041,1204
801,"2018-05-16 07:00:00",0,911,5,9499,1732
779,"2018-05-15 09:00:00",0,624,3,4386,1112
796,"2018-05-16 02:00:00",0,369,5,4762,831
823,"2018-05-17 05:00:00",0,893,6,14899,2367
812,"2018-05-16 18:00:00",0,3050,3,9805,2744
791,"2018-05-15 21:00:00",0,2237,8,7521,911
806,"2018-05-16 12:00:00",0,375,4,4668,1072
800,"2018-05-16 06:00:00",0,874,4,9385,1934
809,"2018-05-16 15:00:00",0,7945,6,14059,2129
815,"2018-05-16 21:00:00",0,102942,90,123194,1357
829,"2018-05-17 11:00:00",0,870,6,9393,1478
807,"2018-05-16 13:00:00",0,1584,9,10129,1094
821,"2018-05-17 03:00:00",0,873,9,10163,1027
811,"2018-05-16 17:00:00",0,8196,6,17752,2584
818,"2018-05-17 00:00:00",0,1118,11,10651,962
816,"2018-05-16 22:00:00",0,2735,11,12378,1050
826,"2018-05-17 08:00:00",0,29234,21,42287,1940
827,"2018-05-17 09:00:00",0,868,6,9212,1366
824,"2018-05-17 06:00:00",0,2999,5,13393,2502
819,"2018-05-17 01:00:00",0,884,11,11043,958
817,"2018-05-16 23:00:00",0,871,10,11604,1074
831,"2018-05-17 13:00:00",0,882,12,12225,991
830,"2018-05-17 12:00:00",0,2140,7,11067,1388
834,"2018-05-17 16:00:00",0,32288,61,85147,1395
835,"2018-05-17 17:00:00",0,976,6,8569,1410
828,"2018-05-17 10:00:00",0,864,7,10897,1423
840,"2018-05-17 22:00:00",0,1146,15,10034,661
836,"2018-05-17 18:00:00",0,1004,6,10039,1561
837,"2018-05-17 19:00:00",0,31295,35,42440,1208
838,"2018-05-17 20:00:00",0,3732,10,15042,1462
842,"2018-05-18 00:00:00",0,62561,163,81083,496
841,"2018-05-17 23:00:00",0,887,40,15557,380
844,"2018-05-18 02:00:00",0,977,19,10767,543
843,"2018-05-18 01:00:00",0,2464,28,12901,447
845,"2018-05-18 03:00:00",0,858,34,11049,321
846,"2018-05-18 04:00:00",0,994,10,10535,968
849,"2018-05-18 07:00:00",0,975,7,12851,1826
847,"2018-05-18 05:00:00",0,992,14,13529,955
848,"2018-05-18 06:00:00",0,975,6,12452,1957
850,"2018-05-18 08:00:00",0,876,7,12435,1630
851,"2018-05-18 09:00:00",0,866,5,9767,1727
927,"2018-05-21 13:00:00",0,872,7,12926,1843
898,"2018-05-20 08:00:00",0,90974,92,192715,2078
891,"2018-05-20 01:00:00",0,1320,20,12063,583
879,"2018-05-19 13:00:00",0,981,7,11133,1485
855,"2018-05-18 13:00:00",0,10736,14,23305,1600
861,"2018-05-18 19:00:00",0,13603,38,36600,944
864,"2018-05-18 22:00:00",0,988,22,11874,535
873,"2018-05-19 07:00:00",0,2918,14,19584,1382
920,"2018-05-21 06:00:00",0,895,5,11661,2188
917,"2018-05-21 03:00:00",0,855,10,9992,931
896,"2018-05-20 06:00:00",0,2955,20,16377,802
852,"2018-05-18 10:00:00",0,5569,10,18918,1759
892,"2018-05-20 02:00:00",0,894,20,13381,658
914,"2018-05-21 00:00:00",0,867,8,8770,998
886,"2018-05-19 20:00:00",0,978,8,13832,1650
885,"2018-05-19 19:00:00",0,1844,6,13558,1943
875,"2018-05-19 09:00:00",0,25390,46,42124,897
867,"2018-05-19 01:00:00",0,4525,66,15819,237
859,"2018-05-18 17:00:00",0,1179,6,15088,2218
884,"2018-05-19 18:00:00",0,975,12,13891,1074
856,"2018-05-18 14:00:00",0,13049,27,36705,1329
878,"2018-05-19 12:00:00",0,1062,12,11313,912
887,"2018-05-19 21:00:00",0,977,8,10545,1222
870,"2018-05-19 04:00:00",0,112129,478,220884,462
862,"2018-05-18 20:00:00",0,858,8,8583,957
853,"2018-05-18 11:00:00",0,990,7,14215,1869
900,"2018-05-20 10:00:00",0,1135,13,18913,1377
865,"2018-05-18 23:00:00",0,975,32,10573,328
883,"2018-05-19 17:00:00",0,2692,9,14759,1583
888,"2018-05-19 22:00:00",0,1287,12,15213,1174
872,"2018-05-19 06:00:00",0,3379,14,13846,961
919,"2018-05-21 05:00:00",0,2027,8,16869,1944
911,"2018-05-20 21:00:00",0,1828,10,15104,1468
909,"2018-05-20 19:00:00",0,3914,6,20719,3437
882,"2018-05-19 16:00:00",0,26547,41,63410,1521
857,"2018-05-18 15:00:00",0,2569,14,19351,1303
868,"2018-05-19 02:00:00",0,977,37,10476,278
889,"2018-05-19 23:00:00",0,1621,18,15675,864
860,"2018-05-18 18:00:00",0,21297,43,54402,1265
854,"2018-05-18 12:00:00",0,6509,12,21974,1714
877,"2018-05-19 11:00:00",0,3257,24,16169,672
874,"2018-05-19 08:00:00",0,5005,30,16111,537
933,"2018-05-21 19:00:00",0,869,5,11011,2027
890,"2018-05-20 00:00:00",0,1211,14,11387,809
863,"2018-05-18 21:00:00",0,974,18,12856,700
930,"2018-05-21 16:00:00",0,5785,11,22302,1864
881,"2018-05-19 15:00:00",0,6042,12,21136,1678
866,"2018-05-19 00:00:00",0,979,52,11805,226
913,"2018-05-20 23:00:00",0,9150,56,51901,921
893,"2018-05-20 03:00:00",0,884,18,14576,786
904,"2018-05-20 14:00:00",0,5155,19,23061,1162
905,"2018-05-20 15:00:00",0,1378,14,22531,1565
897,"2018-05-20 07:00:00",0,7486,14,24971,1746
858,"2018-05-18 16:00:00",0,985,5,10746,1895
871,"2018-05-19 05:00:00",0,898,18,12312,678
903,"2018-05-20 13:00:00",0,93838,80,107812,1337
869,"2018-05-19 03:00:00",0,856,44,11339,256
894,"2018-05-20 04:00:00",0,6240,34,23523,673
880,"2018-05-19 14:00:00",0,974,5,9183,1531
876,"2018-05-19 10:00:00",0,2432,15,14478,908
899,"2018-05-20 09:00:00",0,856,10,23100,2239
921,"2018-05-21 07:00:00",0,12259,16,29456,1777
906,"2018-05-20 16:00:00",0,29035,25,44234,1750
895,"2018-05-20 05:00:00",0,887,18,10872,604
902,"2018-05-20 12:00:00",0,1116,9,18435,1952
934,"2018-05-21 20:00:00",0,29555,24,41729,1729
932,"2018-05-21 18:00:00",0,2181,6,12917,2144
918,"2018-05-21 04:00:00",0,3501,10,19138,1795
907,"2018-05-20 17:00:00",0,27048,31,66661,2143
901,"2018-05-20 11:00:00",0,30605,27,55697,1991
923,"2018-05-21 09:00:00",0,1613,6,15407,2295
910,"2018-05-20 20:00:00",0,868,4,11149,2488
924,"2018-05-21 10:00:00",0,861,4,9906,2420
912,"2018-05-20 22:00:00",0,863,10,11466,1127
908,"2018-05-20 18:00:00",0,8665,11,26153,2373
925,"2018-05-21 11:00:00",0,1278,10,18585,1705
922,"2018-05-21 08:00:00",0,41458,26,51564,1926
916,"2018-05-21 02:00:00",0,867,8,8759,975
915,"2018-05-21 01:00:00",0,4053,23,25888,1080
931,"2018-05-21 17:00:00",0,4781,13,25591,1917
929,"2018-05-21 15:00:00",0,871,7,11647,1589
928,"2018-05-21 14:00:00",0,899,6,10874,1702
926,"2018-05-21 12:00:00",0,884,5,10307,1838
936,"2018-05-21 22:00:00",0,898,9,12911,1359
935,"2018-05-21 21:00:00",0,29305,30,40171,1320
939,"2018-05-22 01:00:00",0,887,10,13105,1227
937,"2018-05-21 23:00:00",0,891,8,10919,1301
941,"2018-05-22 03:00:00",0,887,18,10388,565
940,"2018-05-22 02:00:00",0,857,12,9001,736
938,"2018-05-22 00:00:00",0,866,12,11373,895
942,"2018-05-22 04:00:00",0,891,19,10362,542
943,"2018-05-22 05:00:00",0,1811,13,21324,1603
945,"2018-05-22 07:00:00",0,4659,12,19307,1491
944,"2018-05-22 06:00:00",0,889,5,9231,1682
946,"2018-05-22 08:00:00",0,866,8,11181,1261
947,"2018-05-22 09:00:00",0,7768,34,43966,1285
950,"2018-05-22 12:00:00",0,857,5,9025,1661
948,"2018-05-22 10:00:00",0,871,5,9017,1657
949,"2018-05-22 11:00:00",0,1053,7,10378,1369
951,"2018-05-22 13:00:00",0,2538,17,15371,898
952,"2018-05-22 20:00:00",0,856,6,2768,399
1009,"2018-05-25 05:00:00",0,39043,33,54784,1634
980,"2018-05-24 00:00:00",0,2336,9,13499,1366
969,"2018-05-23 13:00:00",0,19892,34,35367,1023
990,"2018-05-24 10:00:00",0,872,6,11927,1756
971,"2018-05-23 15:00:00",0,865,7,12183,1626
967,"2018-05-23 11:00:00",0,856,13,12587,934
1021,"2018-05-25 17:00:00",0,895,15,13716,878
999,"2018-05-24 19:00:00",0,3329,8,15723,1880
965,"2018-05-23 09:00:00",0,30497,20,40809,1972
953,"2018-05-22 21:00:00",0,1833,10,12135,1200
994,"2018-05-24 14:00:00",0,30350,24,42339,1744
960,"2018-05-23 04:00:00",0,1185,10,13364,1238
957,"2018-05-23 01:00:00",0,2581,18,13807,758
991,"2018-05-24 11:00:00",0,2555,5,11008,2119
976,"2018-05-23 20:00:00",0,2548,8,16494,1917
983,"2018-05-24 03:00:00",0,886,32,10589,329
973,"2018-05-23 17:00:00",0,29209,28,43915,1561
1040,"2018-05-28 19:00:00",0,977,8,15967,1910
963,"2018-05-23 07:00:00",0,893,4,10114,2194
979,"2018-05-23 23:00:00",0,905,10,13046,1284
954,"2018-05-22 22:00:00",0,892,14,13466,931
997,"2018-05-24 17:00:00",0,66920,53,95286,1772
1028,"2018-05-26 00:00:00",0,856,54,9831,179
1022,"2018-05-25 18:00:00",0,865,10,11558,1148
1016,"2018-05-25 12:00:00",0,18606,20,43634,2111
1012,"2018-05-25 08:00:00",0,866,3,9009,2484
1001,"2018-05-24 21:00:00",0,72433,74,147852,1982
1010,"2018-05-25 06:00:00",0,881,5,10889,2052
958,"2018-05-23 02:00:00",0,1005,10,11971,1185
995,"2018-05-24 15:00:00",0,869,4,10362,2237
970,"2018-05-23 14:00:00",0,856,12,14715,1151
961,"2018-05-23 05:00:00",0,856,4,9953,2112
975,"2018-05-23 19:00:00",0,9208,11,20512,1850
955,"2018-05-22 23:00:00",0,885,8,9596,1164
982,"2018-05-24 02:00:00",0,14954,61,45219,736
978,"2018-05-23 22:00:00",0,932,13,11700,879
968,"2018-05-23 12:00:00",0,857,7,10556,1425
966,"2018-05-23 10:00:00",0,3958,14,20230,1376
1024,"2018-05-25 20:00:00",0,857,7,9459,1334
